微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KkuB0EPy3,https://weibo.cn/comment/KkuB0EPy3?uid=575544195&rl=0#cmtfrm,"转发理由://@陈如是说:所以叔才说，不要急。这些平台公司一家家查过去，一个个问题查过去，包括这知识产权，每家罚个十亿，不多嘛//@于三羊鲜声: 让这样的公司破产、法人坐牢，是必要的//@殆知喵 ://@-媗媗- :笑死，网易法务部闻风不动可能是因为领导没让他们动///@寒烈-alexie :匪夷所思？！当著作权法是假的？  
原始用户: 吴向飞
转发内容: 我给陈奕迅写《路一直都在》，一年收入只有271块律师函，6月1号已送达网易云音乐、酷狗、酷我、QQ音乐4家单位。腾讯很快回应，版权部迅速和我联系。“吴老师，环球通知我们，您和环球合约到期了，接下来他们不再代理您的作品”。礼貌回复腾讯：“我没有授权给环球13年代理我的这些歌，所以没有合约到期这么一说。希望你们跑一下这些年付给环球的，属于我的版税，这些钱，需要付给我。环球没资格代表我授权和收钱。你们之前版税付错了对象。”几天后，腾讯发来了关于这12首歌的版税数据，这些已经支付给环球但实际上属于我的钱。看到数据，我笑了，果然，环球黑我钱。按常理，版权公司支付给作者的版税，是很多单位缴费总和，金额最高。有趣的是，腾讯一家支付给我的使用费，在同一期限，比环球准备付给我的版税总金额，还高。一家支付的钱，比多家支付的钱还多，是谁提供的数据有问题？你觉得呢？我请了2位律师，合法拿到使用方付给环球的钱，这笔钱，如果环球没有冒领，本该属于我。好笑的是，环球过了一手，钱还没到我手上，已寥寥无几。看着腾讯跑出来的数据，再看看环球跑给我的数据，差距如此之大，金额如此可笑。以陈奕迅《路一直都在》这首歌来算，当年专辑第一主打，我作为作者，能收多少钱呢？来，把钱数公布出来，我都不尴尬，看看谁尴尬。根据环球出示的版税报表，我算了一下，《路一直都在》这首歌，环球准备向我支付的词曲使用费为：每年271元，平均每月22.58元。关键是，就算每年仅仅271元使用费，环球也是长达数年不支付，一直装在自己口袋里。如果，版税能证明创作人的价值，那么4月份环球发给我版税报表时，我的脑海只有一句话：写歌，真TM不如捡废品。所谓智慧财产、版权收益、知识产权，知名作者，在环球这里，统统扯淡。不管你写的歌有多红，多少人用，环球只需要一张版税报表，就可以把任何一个词曲作者，按在地上摩擦、摩擦，在光滑的地上摩擦。😄。根据环球版税报表显示：5年，环球准备付给我的版税总额为台币82178元，以6月10日汇率换算，折合人民币18974元。什么意思？环球拿着我写的14首至24首歌，包括陈奕迅、杨宗纬、萧亚轩、许志安、钟汉良、一大堆歌手的作品，长期非法向各大平台收取使用费，被我发现后，环球和我说，“我们忘了付你钱，来，这是你的版税，5年，一共，1万8千块。”五年，十几二十多首作品，付给我一万八，这是我写歌23年来，听过最好笑的笑话，这个笑话的缔造者名叫：环球。你以为环球只有这些问题吗？当然不止。拿《臭美》举例，如果电视台综艺节目使用，正常报价，这首词曲使用费在8-10万人民币（税后）。2018年，灿星制作的《中国新歌声》，参赛选手翻唱了陈奕迅《臭美》，这是我的作品，灿星在未核实版权归属情况下将钱付给了环球。环球在没有词曲代理权的情况下，非法授权灿星使用，并拿走了数万元属于我的钱。今年4月，环球提供给我一张版税报表，说这是最近五年的钱，报表里根本看不到灿星付费使用《臭美》的记录。也就是说，明明使用单位付了钱，但这笔钱在环球的报表里，凭空消失了。一首《臭美》，环球收到好几万，给我出示报表时，我5年的收入，只有1万多。哈哈哈哈。真TM牛。吃人不吐骨头，见识了吧。很多人是不是以为环球这么大的版权公司，这件事会不会是偶发个案？来，听我讲个小故事。几年前使用方找到张亚东老师，洽谈版权购买，谈着谈着，对方消失了。不久，在没通知张亚东的情况下，对方用了张亚东的作品，并回复：“环球授权我们用的这首歌，钱给了环球”。同样，权利在词曲作者手上，同样，环球胆大妄为，私自授权他人使用并收钱。后来，张老师找到环球，环球赔钱，道歉。张老师大人大量，没再追究，没再声张。但结果呢，环球依然我行我素。不好意思，我认为原谅恶人，就是纵容，就是对行业和辛苦创作的词曲作者，更大的伤害。那些从环球购买版权，觉得万无一失的单位，恐怕以后会有更多词曲作者找到你们，你们手上使用的作品都有词曲作者授权过吗？都合法吗？目前，腾讯明确回复我，已开始向环球追讨版税。我的态度：“环球在不拥有词曲权利的情况下，向腾讯授权及乱收费，是环球欺骗腾讯，这里面的问题需要腾讯找环球处理。现在，腾讯需要将这些年支付给环球但属于我的费用，支付给我。至于环球何时退钱给腾讯，退不退钱给腾讯，那是环球该承担的责任。不过有一点，我的确没想到，一直宣称最有情怀的网易云音乐，在接到律师函至今，在明明侵害我的权利之时，没有任何表态及弥补过错的行为，截止到今天，网易法务部如空气一般，没人联系我和我的律师。情怀在哪里？尊重在哪里？版权法律意识，在哪里？至于那些喜欢音乐，喜欢创作的朋友，我不知道该劝你们坚持理想，还是回头上岸。写了二十几年歌，接触了很多版权公司，有规矩的，没有规矩的。即便，这次收回来的钱还不够支付律师费，起码，更多人知道了，无良版权公司如何悄无声息的拿走词曲作者辛苦创作的版税。这么想想，我也算对音乐行业，有过一丢丢贡献。                     ",False,无,2021-06-16 22:28,微博 weibo.com,0,1,0
KkuAHfibp,https://weibo.cn/comment/KkuAHfibp?uid=575544195&rl=0#cmtfrm,"转发理由://@陈如是说: 不光行政事业单位，很多大国企，特别是好国企，在招人上设置一堆绵密的程序，其实很花钱费时，但省去了打招呼搞平衡一大堆破事，领导们很喜欢也很支持，解脱啊。读书不行，学校不行，只能认栽。  
原始用户: 河森堡
转发内容: 诸位，关于芈十四教师考试一事，我想和大家说说我的反省，之所以第二天才发，是因为我用了很长时间仔细思考了这件事。在本次事件中，我在芈十四的博文下发表了留言，如图1，这也是很多网友感到生气的原因，因为这看起来像是为了维护朋友而无视公理，还有人表示，这是想通过扩大舆论影响而左右考试结果，进而影响考试的公正性，对排名第一的考生也造成冒犯。我想对此做解释。在写这段留言的时候，我对芈十四考试的具体情况还不了解，在看了她自述的经历后很感慨，于是发表了这样的言论，因为我觉得她和同学们相处的很好，彼此之间有感情，以后不能再以师生关系相处，这是我感到可惜的地方，我想解释的是，在发表图1言论时，我对这次考试的公正性完全没有任何怀疑，也完全相信排名第一的考生所取得的成绩是公正的，我之前删除了一些让我回应此事的留言，原因有二，第一是有些留言存在误会，我无法回应我并不存在的动机，第二是我想给自己争取些平静，以好好地反省此事。有网友批评我，说我在没有搞清事实的情况下就冒然帮朋友说话，这太轻率，太不负责，这些网友其实是在帮我把“蠢”说的客气一些，我仔细思考后觉得，在这件事上，我需要反省的还不止于此，此事中一个更大尺度的轻率和蠢，在于我对自己所评断的事情缺乏基本了解。在看了很多有切身经历的网友分享自己的经历并进行详细解释后，我才明白这次教师考试的具体流程和规范，并感受到了官方在考试公正性问题上的谨慎和周全，然而，在之前我对这一切所知甚少，对各地教育资源的分配方式也缺乏认识，无论对于老师还是同学来说，优秀的资源始终是短缺的，也正因如此，公正是一件格外重要的事。为了深刻自己的反省，也为了让自己不忘记这次事件的警示，我在今天上午给希望工程捐款了5000元，并不多，但我把这作为一个开始，在之后，我将尽己所能，为需要帮助的老师和同学提供帮助，维护他们的公平公正。         [组图共2张]      原图                     ",False,无,2021-06-16 22:27,微博 weibo.com,0,0,1
KkuxL8pZw,https://weibo.cn/comment/KkuxL8pZw?uid=575544195&rl=0#cmtfrm,"转发理由://@Alu902537: 不侵略，不殖民，靠自己勤劳的双手和聪明的脑袋。//@陈如是说:回复@腔调地图:赞//@腔调地图:叔，你粉丝我做的啦，哈哈//@陈如是说:美国人嘛，说啥都对  
原始用户: 央视网青年
转发内容: 日前，某位拥有几百万粉丝的美籍华人发微博称，中国人贪得无厌的胃口正在耗尽世界的鱼类资源。但#中国人真的吃光了全球的海鲜吗# ？博主@禾几日月 在联合国粮农组织数据库中，对各种数据进行抽丝剥茧研究后，发现了一个有趣的现象↓↓看完只想把中国人好牛打在公屏上！ 禾几日月的微博视频                     ",False,无,2021-06-16 22:20,微博 weibo.com,0,0,0
KkuwXuO0g,https://weibo.cn/comment/KkuwXuO0g?uid=575544195&rl=0#cmtfrm,"转发理由://@迷路的花魂: //@四两拔干片V:胎毒分子能来打疫苗，他没有//@侯宁://@牛市sky: 没有看到解放的那一天//@O0o小光o0O:這老爺爺沒錢沒資源，開個破車天天嗆台毒，好走  
原始用户: 台湾傻事
转发内容: 台湾统派团体 中华爱国同心会会长 周庆峻 因新冠病毒抢救无效死亡  原图 ",False,无,2021-06-16 22:18,微博 weibo.com,0,1,0
KkuwyoWEz,https://weibo.cn/comment/KkuwyoWEz?uid=575544195&rl=0#cmtfrm,"转发理由://@债说: 早20年我就说了，我国唯一能称之为有职业规划的岗位：有编制岗。。。//@猫狗catdog: 看哭了  
原始用户: 三大禧福
转发内容: 想想人到中年也蛮无奈的35岁，拼了命给孩子买了老破小学区房然后35到40岁这段日子房子小住的憋屈，60平一家5口还房贷不敢消费，全部打折凑活职场还随时实业，只能逆来顺受然后孩子虽然上个好学校但是成绩普通只能考个普通大学。40到50岁了民营单位基本失业开始吃老本孩子毕业月薪8000每个月还得啃老5000买不起房子找不到对象只能咬咬牙把自己住的老破小卖了给孩子付个单价30万的漂亮两居首付自己租房60了孩子奔三了因为老了失业了，孩子在民营单位忙只能挤在漂亮两居帮忙带孩子天天屎尿屁一天不得闲70了终于闲下来了这时候孩子在民营单位被优化了就像20年前的自己千言万语：买再好的学区房，孩子去了民营也逃不开40岁被优化的轮回中产鸡娃一条路，买学区房，进事业编。躺平算了                     ",False,无,2021-06-16 22:17,微博 weibo.com,0,0,0
KkuvEwTZ7,https://weibo.cn/comment/KkuvEwTZ7?uid=575544195&rl=0#cmtfrm,"转发理由://@债说: 这种犯罪了吧。。。  
原始用户: 凯雷
转发内容: 一帮外地人到东北五常挖卖黑土地，还篡改农夫山泉的广告语，“我们不生产土壤，我们只是大自然的搬运工。”一个危险的开端，有必要通过法律来制止！@媒体人马玲 袁隆平去世才22天，我看到喂饱了1/5国人的东北黑土，在一车车被偷走…  ",False,无,2021-06-16 22:15,微博 weibo.com,0,1,0
KkuvmdNds,https://weibo.cn/comment/KkuvmdNds?uid=575544195&rl=0#cmtfrm,"转发理由://@我的煤炭: 致敬英雄！  
原始用户: 警民携手同行
转发内容: #致敬公安英雄#【儿子今天中考，他却在10天前倒在处警路上】 他叫宁曙光，出生于1977年2月，是烟台市公安局开发区分局潮水派出所的一名民警。那一刻，他倒在了深夜处警的途中，倒在了他所热爱的公安岗位上。他，再也无法看到这座城市第二天的曙光。而这一天，距离爱子中考的时间，仅剩10天……  儿子今天中考，他却在10天前倒在处警路上                     ",False,无,2021-06-16 22:14,微博 weibo.com,0,0,0
KkuuctPJ2,https://weibo.cn/comment/KkuuctPJ2?uid=575544195&rl=0#cmtfrm,"转发理由://@EricTsui: ？//@建筑教师万谦:太恶劣了//@植物眼:园艺栽培。//@爱迟到的饼子:@植物眼 眼儿老师，黑土被挖走主要用途是啥啊//@famfamfam:？？？//@吃土少女风格纪: ？？//@沧海浪子:这是在破坏中国耕地的根本！  
原始用户: 凤凰网财经
转发内容: #东北黑土在一车车被偷走#【袁隆平去世才25天，我看到喂饱了1/5国人的东北黑土，在一车车被偷走…】东北夏季降雨充沛，土壤被丰茂的草甸植物覆盖，含水量高。到了漫长的冬季，土壤含水层又形成季节性冻土，抑制枯草、落叶里的微生物活动，从而转化成腐殖质。日积月累，最终才造就了肥沃的黑土。而这其间，需要的是成千上万年的时间。有地质专家指出，每形成1厘米的黑土，需要 200-400年 时间。北大荒的黑土厚度达到1米。那背后，是地球花了几万年，才给我们留下的馈赠。像这样的黑土地，除了东北，全世界只有3块：乌克兰大平原，北美密西西比河流域，以及南美潘帕斯大草原（现已红化）。宝贵程度，不言而喻。可让人意想不到的是，在这片喂饱了几亿中国人的土地上，有人竟打起了土壤的主意。那些历经几万年才形成，孕育出无数粮食的黑土，正在被人疯狂挖掘、盗卖。袁隆平去世才25天，我看到喂饱了1/5国人的东北黑土，在一车车被偷走…         [组图共3张]      原图                     ",False,无,2021-06-16 22:11,微博 weibo.com,0,0,0
Kkut5COck,https://weibo.cn/comment/Kkut5COck?uid=575544195&rl=0#cmtfrm,"转发理由://@A股气氛组: //@纳兰无羁:屌//@四喜小丸子:哈哈哈哈哈哈哈哈哈哈//@神店通缉令:🐮🍺//@萌了个包:柯南附身哈哈哈哈哈哈哈//@柳三便://@李知了:机智//@假装在采访:哈哈哈哈哈哈哈哈哈/@人间情事纪实:这智商考全校第一我都不意外  
原始用户: 知小乎
转发内容: 【你有哪些力挽狂澜的神操作？】考场福尔摩斯  原图 ",False,无,2021-06-16 22:08,微博 weibo.com,0,0,0
KkusfxZO3,https://weibo.cn/comment/KkusfxZO3?uid=575544195&rl=0#cmtfrm,"转发理由://@万策尽矣: 十年前我在某外资保险的后台岗位实习是3500r一个月，假期安排还是跟着大陆和香港法定假期的合集走，除了下班有点晚，要搞到六七点，其他还好//@债说 :当年有人找了个暑期实习，实习月薪4万港币。。。得知该消息的我们，惊呆了。。。//@万-智 : 啥？实习还有工资？  
原始用户: 途之家
转发内容: 德勤这样的咨询公司给实习生的待遇是一天140块钱这样的待遇估计有十五六年没涨了  原图 ",False,无,2021-06-16 22:06,微博 weibo.com,0,0,0
Kkuqrlklu,https://weibo.cn/comment/Kkuqrlklu?uid=575544195&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 付鹏的财经世界
转发内容: 股票坐庄手法用在房子上，解密当年楼市的“庄家”套路【下】  付鹏的财经世界的微博视频  ",False,无,2021-06-16 22:02,微博 weibo.com,0,0,0
Kkuma0n5B,https://weibo.cn/comment/Kkuma0n5B?uid=575544195&rl=0#cmtfrm,"转发理由://@暖你的手2011: 这几年粗钢产能确实压缩了，但是粗钢产量年年增加。被淘汰的小钢厂把产能指标卖给了其他大钢厂，大钢厂把指标买过来以后上更大的高炉，产出更多的铁。  
原始用户: 中国冶金报
转发内容: 【河北省委书记：以前所未有力度化解过剩产能 钢铁产能压减到2亿吨以内】  原图 ",False,无,2021-06-16 21:51,微博 weibo.com,0,0,0
KkulYa1oj,https://weibo.cn/comment/KkulYa1oj?uid=575544195&rl=0#cmtfrm,"转发理由://@陈如是说: 要够深够宽接近海水//@金陵上空的鹰: 中国鱼雷发射试验基地，曾为新中国鱼雷事业发挥了重要作用，现在的中国鱼雷发射实验基地在中国另一个著名的湖泊继续着鱼雷试验  
原始用户: 片羽的猎狐犬
转发内容: 青海湖里的雷  原图 ",False,无,2021-06-16 21:51,微博 weibo.com,0,0,0
Kkul6oeun,https://weibo.cn/comment/Kkul6oeun?uid=575544195&rl=0#cmtfrm,"转发理由://@普通而自信的桃乐丝: 还是穷太久了，无论男女都以为想得到对方就是要和钱较劲——其实说到底是对自己没信心：不相信自己值得对方爱一生，也不相信自己会永远爱别人//@A股气氛组: 转发  
原始用户: 普通郁郁子
转发内容: 我们女的被冤枉太久了，老被说有钱就能得到，导致男的都傻乎乎地一门心思搞钱，别的啥也不会，追到了就狗比，追不到就发神经，到头来还怪女的难搞。其实都是穷闹的，过去女的没钱没得选，现在有钱了，150斤的男树墩子再有钱也要考虑考虑，改天把男的钱全部收缴，通通打成穷光蛋，男的也能被女树墩子得到。                     ",False,无,2021-06-16 21:49,微博 weibo.com,0,0,0
KkukOmKuP,https://weibo.cn/comment/KkukOmKuP?uid=575544195&rl=0#cmtfrm,"转发理由://@A股气氛组: //@盈盈飞絮:转发微博  
原始用户: sven_shi
转发内容: 社会是真的变了，你很多从前看上去不起眼的工作岗位，现在都是要全力去拼再碰上好的时机才会有的。这两天考编出了事情，主角是个名人。她是正经的北大法硕毕业，非常谦卑的跑到北京的一所小学想要谋求一个教职。为了这一个小学教职，她付出了非常巨大的努力，先是延迟毕业一年，再是提前跑到那所小学做只有3500月薪的实习生，干了14个月，就是为了谋求这样一个岗位，但是结果考编出来，她还是没上。她把自己的经历写出来，马上就火了。多数人看见这样的一个情况都会觉得有问题，一个北大的硕士怎么去当个有个编制的小学老师都不行？这里面肯定有问题啊。结果查了一下，发现确实是没问题，她就是没考上。考上的那位以前是个乡村教师，就是硬考笔试比她高。没上就是没上。这个事情到最后就是一个很典型的案例，一个北大的硕士，很明显托了很多的关系，做了一系列的操作，到北京一个可能中等偏上的小学自己也真正意义上付出了时间和努力，吃了不少的苦，在北京拿着3500的工资干了14个月。结果就是求一个小学的编制还是没有，考编考不上就是考不上。真人真事，所有的细节都经过了现实的验证，核心的资料也全都公示了。这对很多六七十年代出生的人来讲类似这样的事情是不可思议的。在他们的生活经验里，你只要考上好的大学，工作都是包分配的，你几乎不可能混得差。对很多八零后来说，他们毕业正好遇到我国经济的高速增长，哪怕房价是高了，找份高薪体面的工作真的不是很难。到处都是正在上升的企业，一个名校学历足够给人生敲开一扇成功的大门。可是现在社会真的变了，这个社会能够提供给高学历者的优质岗位在越来越少，而且大多数优质岗位目前都在体制内，进入体制内的考核也在越来越严酷。全国平均考公录取率是61:1，热门的岗位经常就是千里挑一。你在网上经常可以看见很顺利进入体制内的人告诉你“其实体制内也没什么好，工作也很辛苦，日子也就那样，最多就是稳定一点。喜欢的房子还是买不起。”可是体制外呢？可是对考不上编制的大多数人呢？他们有什么？说躺平，有那个资本吗？北京上海这些大城市到处都是严格的人口上限，你工作能力下降工资收入降低就是被挤出啊。挤出了之后去哪里？体制外到处都是末位淘汰啊。所以真的，占到好的位置就好好做，千万不要去轻易放弃。以前那些人成功或者说稳定发展的经验已经不适合现代社会了。社会真的变了。#v光计划#                     ",False,无,2021-06-16 21:48,微博 weibo.com,0,0,0
