微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgUPFAB7Q,https://weibo.cn/comment/KgUPFAB7Q?uid=1238413861&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 英国那些事儿
转发内容: 在肯尼亚，有一只板球队，他们首要目标不是赢比赛，而是结束当地女性割礼传统....  原图 ",False,无,2021-05-24 09:54 ,微博国际版,0,2,0
KgUPvyUmf,https://weibo.cn/comment/KgUPvyUmf?uid=1238413861&rl=0#cmtfrm,"转发理由:妙啊//@深海状态自然选择号前进四 :超级喜欢这种简而有力的科幻比喻。比如三体里丁对汪淼关于台球桌在不同位置一样路线的球都会落袋的解释，阿西莫夫的台球。物理规律在空间中是均匀分布的，我们就生活在这样温和的良夜里，这多么令人吃惊。  
原始用户: 尉迟燕窝
转发内容: 刚刚看了一篇1946年的科幻短篇，太有意思了！大意是说一个人类超大发电站出了一次技术故障，造成极其剧烈的短路。事故发生的时候有个倒霉的工程师刚好在核心附近，正面遭遇了事故。结果人醒了之后呢，就发现他身上出现了怪事。首先，他没办法阅读了。因为他看到的文字左右都是反的，在镜子里照着看就能正常阅读。发电站的首席物理学家听医生说到这里：那他可以去看精神科医生。医生：他的左右胳膊也反了。我看了，那个婚戒确实是除非钢锯才能摘下来。他补过的牙也反了。物理学家震惊了，立刻意识到出了大问题。他立刻着手研究这个问题，经过一个月，召集发电站董事会分享了他的发现，以及目前非常严重的问题。董事会的注意力立刻就被出事工程师身上带出来的镜像英国女王硬币，以及文字完全颠倒的日记本吸引了。然后接下来这个部分我觉得实在非常简洁而美妙。就是物理学家如何解释工程师身上发生的是一件非常大的大事。【他从会议桌上拿起一张长方形的信纸，沿着一条对角线折起来，再沿着折痕撕成两半。“这里有两个直角三角形，它们对应的边长都相等。我把它们放在桌子上一就这样。”他把两张三角形的纸并排放在桌子上，让它们斜边相接，形成了一个风筝形状的图形，“现在，当我把它们排列好，每个三角形都是另一个的镜像。你可以想象镜面是沿着斜边摆放的。这是我想让你们注意的一点。只要我让三角形一直待在桌面上，我就可以随意地滑动它们，但我永远无法将其中一个正好完全覆盖住另一个。就像一副手套，尺寸相同，但是不可互换。”他停顿了一下，等待听众领会他的话。没人发出评论，于是他继续说。“现在，如果我拿起其中一个三角形，把它在空中翻过来再放下，它们俩就不再是镜像了，而是变成了完全一样的——就像这样。”他照着自己的话做了一下。“这看上去很简单，事实上也确实简单。但是这个操作给我们上了非常重要的一课。桌子上的三角形是平面的物体，被限制在两个维度中。要把一个变成它的镜像，我必须把它举起来，在三维空间中旋转它。诸位明白我的意思吗？ ”他环视了一下桌子周围。有一两名董事慢慢地点了点头，开始明白了。“与此类似，要把一个立体的物体，比如一个人，变成它的类似物或者镜像，它必须在第四维中旋转。我再说一遍——第四维度。”】我读到这里，只有感动！！因为实在太简洁太优美了。这种演示就好比，大家有没有看过那个视频，也是著名天体物理学家，上扣扣熊Stephon Colbert的脱口秀节目，介绍质量和引力的关系，也是用了这么聪明的办法！他在一个圆形软布的中间放了一个大球，“这是太阳”，大球很重，软布中间就陷进去了对不对？他：“这就是质量引起的空间扭曲。”然后他再把许多小球甩进去，小球就顺着陷落的软布围着太阳转了起来。“这就是gravity。”我真的！当时看到那个视频演示，和读到上面那段演示的感动，真的如出一辙。太优美太简洁了！聪明所以简洁，简洁所以优美。好感动！说回来，小说后面也很有意思。我跟对象讲的时候就设问：为什么物理学家要开这个会呢？那个工程师快死了。他：因为他摄入不了对称结构的营养物质对不对？所以他虽然是个健康人，但却要活活饿死了。我大惊：你怎么这么聪明！他：然后呢？那要怎么办？我：要维持他的生命，可以人工合成对称结构的营养物质，很贵。也可以再制造一次事故，虽然很贵，但能一次解决问题。你猜后来怎么样了？对象：出故障了？我：他消失了。对象：为什么？？我：一般来说我们认同爱因斯坦，会觉得第四维是时间对不对？只是在这个例子里，第四维是空间意义上的。问题就出在时间上了。结尾非常美妙。为了避免转述的损耗，我直接贴给大家。对了，篇名是《技术故障》。1946年。阿瑟·克拉克。真的是好精巧好聪明的故事！我好喜欢！         [组图共2张]      原图                     ",False,无,2021-05-24 09:54 ,微博国际版,0,0,0
KgUMrdVZK,https://weibo.cn/comment/KgUMrdVZK?uid=1238413861&rl=0#cmtfrm,"转发理由:度假感有了  
原始用户: 动物园之Zookeeper
转发内容: #南京市红山森林动物园# 2只#白鹈鹕#近期有了新船，看来它们非常满意，已经抛弃了旧竹筏PVC塑料管竹筏竹排船。2021.5.23  原图 ",False,无,2021-05-24 09:46 ,微博国际版,0,0,0
KgUMiobNq,https://weibo.cn/comment/KgUMiobNq?uid=1238413861&rl=0#cmtfrm,"转发理由://@nyouyou :我视力不好，但是眼光不错  
原始用户: 博物杂志
转发内容: 前段时间去了趟西双版纳，了解了我国野生亚洲象的生存现状，也和当时正在拍摄#沿着大象的纹路# 公益微电影的@朱一龙 先生聊了聊#朱一龙陆川新片# 已经在5.22国际生物多样性日上线，今天我们也来讲讲亚洲象，一起关注和守护雨林的未来 博物杂志的微博视频  ",False,无,2021-05-24 09:46 ,微博国际版,1,1,0
KgUKOeR6v,https://weibo.cn/comment/KgUKOeR6v?uid=1238413861&rl=0#cmtfrm,"转发理由:太难了//@AbbeyChry :一物降一物（不對）//@l鱼苗I :孟浩然已读不回哈哈哈哈哈哈哈哈哈哈哈  
原始用户: 锅包祐
转发内容: 哈哈哈哈哈这个太可爱了 长了下知识（？一分钟了解那些年 杜甫-李白-孟浩然的故事授权转脸书：梅洛尼的情夫  [组图共18张] 原图 ",False,无,2021-05-24 09:42 ,微博国际版,0,2,1
KgUItDp2J,https://weibo.cn/comment/KgUItDp2J?uid=1238413861&rl=0#cmtfrm,"转发理由://@冰纨不想当咸鱼了 ://@阿肥嗷唔嗷唔 : //@LAF-希望一天48小时 :最右://@弥夏生 :最讽刺的哪里是最右，最讽刺的是这是现实//@三角君 ://@鹿儿团团 :最右太讽刺了//@雪霏Sophia :都文明社会了，这依然是人间真实//@字幕少女 :演绎成单口就是这段   查看图片  
原始用户: 有盐电影
转发内容: 分享图片  原图 ",False,无,2021-05-24 09:37 ,微博国际版,1,2,0
KgUFerTX9,https://weibo.cn/comment/KgUFerTX9?uid=1238413861&rl=0#cmtfrm,"转发理由://@顾惜之 :很多此类事件，如果孩子是无意的，家长带孩子好好道歉，往往就能解决，这很难吗？却总是争吵推搡升级矛盾，合伙欺负女性  
原始用户: Mavis_Kwok
转发内容: 今晚在合生汇@北京朝阳合生汇 的2层歌莉娅女装店@GLORIA歌莉娅微博 更衣间试衣服时，被一个约七八岁的小男孩闯入。更衣间是由布帘遮挡但有挂钩，发现男孩在门口时挂扣已经被取下了。男孩是由妈妈和外婆带着的，接下来就是诸如“他不懂，他什么都没做啊”之类的争辩了……与这一家的纠纷刚刚已经通过派出所民警的帮助得到了解决，主要想说说这家店的员工态度如何恶劣🙃首先，发生这件事时没有店员给予阻拦，是什么样的管理能让一个男孩子随意进入女性更衣区？接着，在我匆忙穿好衣服从更衣间出来试图继续找家长理论时，遭到了张姓女店长的阻挠，她“建议”我不要再去找这一家人了，此时还有其他3位店员围着男孩和家长在做安抚工作，从头到尾没有任何一位店员关心我这个“受害者”的感受，甚至从她们的态度让我觉得我仿佛是在无理取闹的“坏人”。我的男朋友与家长沟通无果且被推搡，遂决定报警。而此时这一家被带到了店后方休息区。也怪我们太天真，以为店里会帮我们留住这家人😅其实店员已经带着他们从后门出去了，并没有告知我，是民警来了之后我们才发现的。店长给的解释是，并不清楚这一家人从后门离开了，是他们自己走的。我们要求查看监控，店长多次说能看到这片区域的监控坏了还没有维修，什么都看不到。在民警的再三要求下才同意给我们看能正常工作的监控的录像。而就像视频里看到的，并不是这一家人“自己离开的”，是两名店员一个开门、一个护送帮助他们从后门走了。我通过监控视频认出了护送他们离开的店员（工号0899姓王），询问她情况和这样做的原因时，她回答的语气令我震惊，原话是“他们要去卫生间，我就开门了，怎么了？”……怎么了？是啊，我确实没办法说怎么了。只想问问@GLORIA歌莉娅微博 作为一个女性服装品牌，贵店的员工把女性的隐私安全和权益摆在什么位置呢？如果不是我给店经理打电话告知此事，她甚至都不知道自己店里发生了这件事。店长和员工，在我给店经理打电话前甚至没有一个人跟我道歉。还跟我说都是顾客，没办法偏袒我也不会偏袒他们。好一个不会偏袒，都围着那一家安抚的时候，把他们从后门偷偷送走的时候，我觉得你们偏袒得挺优秀的😀就因为是你们认识的老顾客所以就格外照顾他家闯进女更衣室的儿子吗？在我与对方家长还没有协调完的情况下，你们又有什么资格决定帮助他们先行离开呢？尽管后来在店经理的要求下，店长和姓王的女店员跟我道歉了，但是你们的措辞也好态度也好，都让我知道你们并不是真的觉得自己错了只想快点解决我这个“麻烦”罢了。只希望同样身为女性的你们，在非工作时间里自己也成为一名顾客的时候，万一不幸有跟我同样的遭遇，不要碰到像你们自己这样满口谎话不负责任的店员。 Mavis_Kwok的微博视频                     ",False,无,2021-05-24 09:29 ,微博国际版,1,1,0
KgR2IbetD,https://weibo.cn/comment/KgR2IbetD?uid=1238413861&rl=0#cmtfrm,"转发理由:怎么就是灌输了？正常对待世界，怎么又跟意识形态挂钩？不懂po主这上纲上线整的啥。不在课本上知道，突然18岁再知道世界的真相吗，还是说八十岁也不要知道…  
原始用户: 子午侠士
转发内容: #子午舆情观察# 这是小学生性教育健康读本（三年级 上册），由北师大中国基础教育质量监测协同创新中心、国家重点实验室教授、博士生导师、北师大儿童性教育课题组负责人刘文利编著。我不清楚这样的读本是否已经普遍进入全国各地的小学校园，但给十岁左右的小孩子灌输同性恋、双性恋的所谓美好和幸福，个人认为这种诱导绝对是一种犯罪。坚决抵制LGBT宣传进校园，支持的家长们和网友们请转起来。为了我们的下一代，我们必须要做点什么了。@微言教育         [组图共9张]      原图                     ",False,无,2021-05-24 00:15 ,微博国际版,2,5,0
KgR0IlnEl,https://weibo.cn/comment/KgR0IlnEl?uid=1238413861&rl=0#cmtfrm,"转发理由:马住//@西卡那个莫 :多年前的一篇华福同人，原作是英语，中译版也翻得很好。AO3上搜金色牢笼就有，灵肉交融+悬疑破案+社会意义三个维度全部拉满，我心中yyds  
原始用户: 西卡那个莫
转发内容: 失眠叹气：abo入门是《金色牢笼》，从此所有abo都巫山不是云（而且奠定了我酷爱abo里搞平权的基调，饿上加饿😅）一句题外话：abo/哨向/性转/霜杏/花吐/吟纹……这些设定，很多用的人根本没细想它会怎样改变一个角色的生活环境、三观和人生轨迹。搞AU同理。这样搞出来的结果就是套梗讲口水话凑字数，跟酱油拌饭一样难吃。                     ",False,无,2021-05-24 00:10 ,微博国际版,0,6,0
KgQTYd4oa,https://weibo.cn/comment/KgQTYd4oa?uid=1238413861&rl=0#cmtfrm,"转发理由:我震惊了，还可以这么玩儿的吗//@不务正业的非龍 :转发微博  
原始用户: 越界人男onlyRP店
转发内容: 【人男Only】【轻/中RP】【宣传】【招募】久等了！越界人男店正式宣传已发布。店员名册请《查看大图》。我们有很多人男，欢迎各位光临和加入！营业时间：一区【越界·Crow】幻影 沙18-60 周五晚8-10三区【越界·Falcon】魔都 沙16-13 周六晚8-10客户群仅用作通知用，有兴趣的客人欢迎加入：791051435         [组图共9张]      原图                     ",False,无,2021-05-23 23:54,微博国际版,0,0,1
KgPUCBm4U,https://weibo.cn/comment/KgPUCBm4U?uid=1238413861&rl=0#cmtfrm,"转发理由:合理//@harps :猫对人真是太好了  
原始用户: BIE别的女孩
转发内容: #别的白日梦# 【芝加哥动物收容所派出1000只流浪猫解决鼠患】鼠患是人口稠密的大都市共同面临的难题。对此，芝加哥另辟蹊径选择了一种全民动员的方式：当地的动物收容所在过去十年中动员了 1000 只野猫出动捉鼠。这家名为 The Tree House Humane Society 的收容所从 2012 年起开始了一个叫做 “猫猫也工作”（Cats at Work）的项目，旨在解决城市鼠患。他们收留了许多在流浪猫并为它们绝育，其中不少都是因性格不太温顺而没什么机会被收养的猫咪。参与工作的猫咪会被派遣到住宅或写字楼中，每次 “出差” 需要两到三只猫一起。“房主会为这些工作的猫咪提供食物、水、住所和保健服务。通常，我们的工猫都深受当地居民的喜爱，有的猫甚至拥有自己的 Instagram 主页。” 收容所的工作人员说。猫咪一般不吃老鼠。这些工猫进驻新地区时会咬死一些老鼠来表示威慑，但是“它们实际上是用它们的费洛蒙来威慑老鼠，”负责人表示，“这足以让老鼠逃跑了。”如果你住在芝加哥，又碰巧需要这样的灭鼠服务，可以填表http://t.cn/A6VGB2L9申请猫咪出差到你家。              原图                     ",False,无,2021-05-23 21:23,微博国际版,0,0,0
KgNgf48cB,https://weibo.cn/comment/KgNgf48cB?uid=1238413861&rl=0#cmtfrm,"转发理由:孩子爹啊爷爷全家什么的估计是都不在了  
原始用户: 为孩子拿起画笔
转发内容: 没办法不得不宣传一下自己，我叫管超群，是双胞胎脑瘫孩子的妈妈，这些是我的油画作品，孩子还需要康复治疗，我每天学校陪读，照顾他们生活也不能出去工作，绘画是我全部的收入来源，我的画传递着对孩子的爱对生活的乐观和坚强，希望朋友们能喜欢我的画，专业平台销售，有证书裱框包邮，也希望朋友们帮忙转发，谢谢了！🙏🙏🙏『管超群』http://t.cn/A65l1xMR         [组图共12张]      原图                     ",False,无,2021-05-23 14:38,微博国际版,1,5,0
KgNfh524V,https://weibo.cn/comment/KgNfh524V?uid=1238413861&rl=0#cmtfrm,"转发理由:性格这么主动的吗  
原始用户: 王天小天王
转发内容: 啊啊啊啊啊啊啊啊啊啊啊我死了羊咩咩：“rua我别停”这两天的心情太需要这个视频 王天小天王的微博视频  ",False,无,2021-05-23 14:35,微博国际版,1,0,0
KgNbks8Gn,https://weibo.cn/comment/KgNbks8Gn?uid=1238413861&rl=0#cmtfrm,"转发理由:哭的我不行不行的//@沈阳博物院 :极致浪漫🌹//@檀仁TANRENCAT :转发微博  
原始用户: 亚尼大帝
转发内容: 记录一些，“中国人的浪漫。” #中国人骨子里的浪漫#  [组图共15张] 原图 ",False,无,2021-05-23 14:26,微博国际版,2,49,0
KgN6E2qIW,https://weibo.cn/comment/KgN6E2qIW?uid=1238413861&rl=0#cmtfrm,"转发理由:大自然不适合我，羽绒服要看充绒量，200g以下属于耍流氓//@小白兔爱喝大骨汤 :很多弱鸡人类被城市庇护久了就无知者无畏了……【狂野大自然是我不配】+1，不过你爹也太厉害了叭，感觉放现在上个户外生存类综艺完全没问题！  
原始用户: 板块漂移的冰河世纪的松果
转发内容: 自从有次在工作中，当时已经是春暖花开的季节，领导突然通知要上雪山一趟，就看几个点，当天就下来，我没多想就和男同事一起上去了。在车上倒没啥，结果上去之后，大概还有1公里多的路程车进不去了，上面的溪流还是冻着的，上面覆盖着白皑皑的厚雪，深度大概到膝盖处。本来大家都说我别去了，小姑娘家家的别冻着，开着暖气坐在车上等就好。可是当时车上还有别的单位的人，连司机都要去，我不好感觉一个人在车上躲清闲，就坚持跟着去了。来回一共不到半小时，就这半小时是我有生以来最接近雪山遇难的一次体验……要不是和我一起去的男同事够壮实和细心，估计当天回去我就住进医院了。当时我还穿着到小腿处冬末厚度的靴子，走了不到10分钟靴子里就已经灌满了雪～等我们一回到车上，他立刻就帮我把靴子脱下来（当时我已经被冻的没有感觉，并且在那种类似于冬末初春的雪里走会特别耗费体力，也没有力气脱靴子了），帮我把全部的雪清理干净再帮我套了回去。从那以后，我冬天基本是按照极寒级别来配置野外外出装备的。一个温度段一整套御寒装备（以及不要太相信一般户外冲锋衣对极寒的宣传……呵，零下十几度就是极限了，以及U XX那种雪地靴也是）买不起🦢，我就买波XX的类似于仿🦢的那款，靴子也是能耐零下35度左右的，再加上斯XX经常末日题材影视常见同款保温壶等一系列。日常工作里，极寒酷暑都很正常，每个夏天野外工作都会有几次中暑（我还紫外线过敏，一般全身几层防晒外加保温杯冰水+自备藿香正气水）。唯一例外的就是如果进沙漠一般都不让我去，说是担心我爬不出来（我是很想去的，据说风景很好我爸当年自己孤身一人背着干粮和防卫器具，骑着马就进入还是原始茂密的大山中地质勘测野外生存一周也毫无问题，可是也有近几年他们单位开着6对轮子的大型野外作业车辆还有工作人员被🐺拖走的。不要高估普通人面对自然的力量，请对大自然充满敬畏。我每次在野外工作时看到各种随意穿着的游客就充满……enmmmmmmmmmm以及自驾游不要随意离开大路走看起来很好走一片平坦宽广的戈壁。（尤其开的还是家用卧车我爸几十年野外地质经验能通过石块、植物、夜晚星空以及当地别的野外作业痕迹辨别方位知道路线。不是从事类似行业的……就不要作死了。PS.之前我爸为了锻炼我野外开车的能力，在我们去产地康金丝玉的时候，特别离开公路让我走了一段石油勘探队的路线，我在戈壁路上只开了100多公里……开到怀疑人生，整整一条路那根本就不是路！！！各种大坑小坑巨型石块，车轮泥沙板都磕掉两个（到了目的地才发现），在我耳朵都擦了防晒的情况下（手臂擦高倍数防晒外还套了2层物理防晒）朝着太阳的那一面全部晒过敏……然后要不是路上遇到石油作业休息点……我真觉得我和我爸迷路了……虽然他超自信满满（当然事后也证明他是对的）在盛夏的戈壁上，一路都是比人高的红柳，看起来像是路的地方各种大坑巨石，一般人根本没办法分辨哪个是石油作业车辆（特别巨大）留下的人工痕迹还是野生形成的看起来像是道路的小径。以及如果一下雨戈壁就会有小的洪流……不是开玩笑的。所以我喜欢城市旅游。我就热爱城市旅游。上山坐缆车下山坐缆车，随时有公厕～饿了渴了抬眼就有小卖部，还基本不用晒伤～我真的是太喜欢了！！！狂野大自然本就是我不配。                     ",False,无,2021-05-23 14:14,微博国际版,1,3,0
KgN5kotHS,https://weibo.cn/comment/KgN5kotHS?uid=1238413861&rl=0#cmtfrm,"转发理由:不明觉厉@李三缺RED   
原始用户: 武啦啦-nana
转发内容: 吐槽一下，我们战斗策划给我们做技能优化，要求我们一个拿着黑色绅士伞的犬属战斗女仆在战斗结束后冲着镜头打开伞，伞面上要有个狗头……就…特别…详细…HHHH 【虽说我没接受给否回去了，但是光解释不行都得半天…类似这种需要美术解释的情况其实非常多，特别耽误时间耗费心力…一说就是“你们美术要求我们写的详细” 听到这话我又得解释半天…举个栗子～大多数情况下，策划：我要个武器，这个武器是个锤子，技能名称星辰爆裂，技能描述“甩出星辰攻击对对方造成群体攻击。 美术：？？？ 你们需求给的不详细啊…策划：好的👌我要个狗头的锤子，技能是连续扔出五个黄色能量球，对敌方造成5000点群体伤害。持续时间0.5秒。怂一点的美术：做了个狗头锤子，特效做了五个黄色能量球扔到敌群爆炸。策划：……贼丑…能好看点吗…正常的美术：你这描述太细了…限制美术发挥策划：不是，你们不是说让我详细点吗？？以上，看出问题在哪里了吗？1:策划给了武器种类，没给武器属性，法系锤子，近战锤子美术不知道，不知道，就没法设计，画对还好，画错就特么重画，因为不是自己的原因重画换我我会骂娘。 2:技能描述没给详细状态描述，非常笼统，什么种类的“星辰”？彗星？实体的还是能量的？爆发是否会有溅射爆发是单体散射还是爆发数个小光球？是否会有二次爆发？这些不讲清楚，9个照做9个都得改（这就是为啥美术老在改的常见情况）3:虽然补充了描述，看看补充的是个啥鬼？？美术需要您来教我们锤子要设计成啥样吗？我一穿制服小妹子，因为性格里有吃货属性，所以你让她扛个勺！？？？ 归根结底，很多策划其实并不能区分哪些注意策划范畴应规划的东西，哪些属于美术范畴需要发挥的部分。 有些人这时候会说“合作嘛，一个团队，互相体谅，觉得对方达不到要求多帮忙，多解释，多提要求，一起进步”我只想问问说出这种话的人“我一美术有啥义务要教策划做策划理应做对的工作？他工资分我吗？？”所以，这样的策划，在我看来是缺乏基本专业性的。且我遇到过很多次这种策划，他们其实并不觉得自己做的很差甚至有的会很委屈，觉得自己真的在努力做了……但谁来心疼美术这个背锅王？？以上例子还只是其中一种属于美术稍微强硬点或者稍微圣母一点，就能避免的……还有更多更坑的……能直接影响到项目成败和上线后的死活………懂的都懂…最后……我只想说如果从事策划职业，那就请务必不要操美术的心，多尊重一下美术的专业性，大多数美术比您们相关视觉知识方面懂的太多了，…越俎代庖只会让策划显得更low合作关系更痛苦…              原图                     ",False,无,2021-05-23 14:11,微博国际版,0,0,0
KgN4a0Whz,https://weibo.cn/comment/KgN4a0Whz?uid=1238413861&rl=0#cmtfrm,"转发理由://@镸聿火火 :🌾//@佐佐木阿芥 :一份心意//@幻语er ://@大坏人-R ://@a土人 :可以献花。//@字幕少女 ://@黑潮君 ://@东邪影视 :🙏//@愁小多丶 :这个有点卡，要多点几次。//@陈流长 :500 bad getway，吊唁人数太多了……  
原始用户: 愁小多丶
转发内容: 『袁隆平同志网络吊唁厅』http://t.cn/A6VfzgBa  ",False,无,2021-05-23 14:08,微博国际版,0,15,0
