微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgL45dKFm,https://weibo.cn/comment/KgL45dKFm?uid=1083691774&rl=0#cmtfrm,"转发理由://@卑鄙无耻老猫:转发微博  
原始用户: 新华社
转发内容: 【点亮小白花，#一起为袁隆平吴孟超守夜#】今晚，一起为袁隆平、吴孟超守夜，转发这条微博，献上一朵小白花，传递哀悼与思念！#袁隆平逝世##吴孟超逝世#  原图 ",False,无,2021-05-23 09:02,iPhone客户端,0,0,0
KgKzCa2zX,https://weibo.cn/comment/KgKzCa2zX?uid=1083691774&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 乌合麒麟
转发内容: 让每个人都能吃饱饭，是中国人的信仰深切缅怀袁隆平院士 无水印大图已经上传置顶微博网盘，大家随意下载。  原图 ",False,无,2021-05-23 07:47,iPhone客户端,0,0,0
KgHeqch12,https://weibo.cn/comment/KgHeqch12?uid=1083691774&rl=0#cmtfrm,"转发理由://@一个有点理想的记者:附议。  
原始用户: 纯洁的万事屋
转发内容: 全世界几大粮商控制了全球七成以上的转基因种子要种他们的品种就得找他们买种子他们要是不乐意卖怎么办？他们停电了怎么办？他们仓库着火了怎么办？他们市场经济自由买卖就是不想给我们怎么办他们就是加价也要维护民主价值观要遵守美国商务部的规定怎么办？中国的食品厂商因为用了新疆种子而没有用西洋粮商的种子被美国政府追杀了怎么办？芯片要是被控制了大不了忍着点落后点加入等等党，饭碗被控制了饿三天还有谁能挺得住？袁隆平不是一个人在战斗，袁隆平为什么带着一群人去冲冲冲不断的刷新记录？是袁隆平们闲的没事做吗？他们是为了我们有口吃的这口吃的，碗里的自由，是袁隆平们的信念现在有人开始搞袁隆平了他们不是真的想把袁隆平怎样他们是想会掉一个精神丰碑他们是想毁灭一个系统的话语权当一个建立在为中国人民碗里每一粒米负责的话语权轰然倒塌那些有钱人可以像印度富豪几千万飞向欧洲歌照唱舞照跳酒照喝大house住着而我们只有饿死袁隆平们是为了我们而奉献了一生老爷子安息吧，接下来就该我们上了袁隆平保卫战正式打响这一战，如果我们不能打的漂亮，那么后面继承者的日子就难过了，中华民族也到了最危险的时候                     ",False,无,2021-05-22 23:17,iPhone客户端,0,0,0
KgFLD2Hmo,https://weibo.cn/comment/KgFLD2Hmo?uid=1083691774&rl=0#cmtfrm,"转发理由://@Emma古小月:  
原始用户: 我不是谦哥儿
转发内容: 刘畊宏 岳父的凝视       我  老父亲 教做人#袁隆平# 是没什么水稻三系配套方法育种理论创始人不是袁隆平，虽然国际遗传学界对杂交水稻持否定态度，虽然三系法一直没成功；他研究杂交优势的时候，国内大多数人还在嫁接西红柿和马铃薯；他只不过是“偶然”在1960年于早稻田中发现了一株“天然杂交水稻”的第一代；他只不过用了2年，在湖南的水田里逐穗检查了14000多个稻穗，找到6株雄性不育株；他不过在1965年写了篇论文《水稻的雄性不孕性》；只不过恰好被国家科委看到，又得到国家科委主任聂荣臻支持，科委发函湖南省科委和安江农校，责成他们支持袁隆平的研究；他只不过作为三人小组负责人，带着学生李必湖、尹华奇到海南育种，湖南、云南、海南、广东乱串，结果失败了3000多次；他只不过在失败后，开始寻找野生稻，发现者是他的助手李必湖，“野败”只是他给的命名；他只是将研究成果和发现毫无保留的向全国育种专家和技术人员做了报告，并将“野败”材料发送给大家，开启了全国范围的杂交水稻系统性研究；他的育种技术也不怎样，结果当年“野败”的种子只有江西省萍乡市农科所技术员颜龙安种植成功。他在一年后才育种成功；甚至三系中的强恢复系也不是他发现的，发现人是广西农学院教师张先程，来自东南亚稻种；为此在81年申报新中国发明特等奖的时候，有人因为奖状上写着“全国籼型杂交水稻科研协作组袁隆平等人”，而专门找当时主管科技的国务院副总理方毅和农业部党组副书记朱荣反映问题：团队的贡献，怎么能只写一个人名； 在当晚紧急召开的协调会上，老爷子一句话都没说；说什么呢？ 后来的甚至都不用怎么提了，比如他赴美任国际水稻研究所技术指导，担任世界粮农组织顾问;向世界推广杂交水稻，用10%的土地种出了20%的粮食;提出我国杂交水稻育种的战略设想;研究超级稻不断提升水稻的产量极限;成为美国科学院外籍院士；有人就跳了，说这些有屁用，两系法比三系法产量高多了;对哈，两系法发明人和稻种发现者是石明松育成籼型光敏不育系的是湖南所的邓华凤你们觉得这两系法就成了   可以靠着嘴巴去种了那国家863计划“两系法水稻品种间杂种优势的利用及光敏核不育基因研究”项目负责人是袁隆平你知道？1989年的异常低温对两系法毁灭性打击后提出选育新思路的是袁隆平你肯定也不知道1995年两系法才获得突破可以在生产上大面积种植你知道？你们更不想知道1973年-1988年，三系法已经增产了1000亿公斤你知道？杂交水稻——真正由他开启、推动的事业，从1975年到2006年，在中国已累计推广3.76亿公顷，共增产稻谷5200多亿公斤，产量还一直在刷新； 你们就知道嘴巴一张说 两系法创始人不是袁隆平当年听了他的报告领了他的种子的人，后来陆续加入研究的人，很多人和他一样都成了院士，有的还是中科院院士老爷子只知道杂交水稻，只知道育种，87岁了，还在田间地头；他到71岁时才买了辆10万的车，以前下田、刚开始是步行，后来骑自行车，再后来骑摩托车，最贵的豪车也就是沃尔沃S60； 那么，你们说他被过誉了这个过誉中的“誉”到底是什么呢？这个国家和人民给了他多少？他三次落选中国科学院，中国工程院成立后，才于1995年当选工程院院士。袁老说，是我水平不够。中科院院长路甬祥说是“历史误会”。 袁老说，十分幽默。过誉，是给的钱够多，还是给的地位够高？还是给的权利够大？不过给了个“杂交水稻之父”的虚名就这样还有人不高兴 最后，说杂交水稻不好吃的你穷的只吃得起早籼稻吧 早籼稻口感是差点   你们就叫唤着是给猪吃的它耐旱、生长期只要50天  懂50天是什么意思吗？ 只有粳稻的1/3另外，晚籼稻吃过吗？米中之王丝苗米吃过吗？顺便告诉你们现在都是杂交选育东北大米 是粳稻 黑土地好  纬度高日照长  好吃它亩产1000斤  产量占全国16% 养得活多少人  几乎可以肯定这16%里不包括喷子们东北大米正在做杂交选育说东北大米是日本种子的  我觉得你可以去洗洗脑啊五优稻1号、稻花香2号（五常米）这些稻种  是你们日本祖宗留下来的？你们要脸吗？  大众需要图腾和象征  就像大家只记住了加加林、阿姆斯特朗、杨利伟有人为后面的航天员设计师工程师怼他们吗？媒体宣传杂交水稻的成就  不可能报菜名一样列人名成绩是集体的努力  但总要找个代表性人物   重大的研究成果、重大的历史进程，当然不只是一个人的努力但是总是有那么一个人他在关键时刻的关键位置起到了关键的作用 那晚紧急召开的协调会并没有做什么改变最后的发明特等奖，还是颁给“全国籼型杂交水稻科研协作组袁隆平等人”国家最后还是认为那个关键人物是袁隆平你们不要傻逼一样问我 “你知道谢安华是谁吗？”我知道啊，我还知道颜龙安、李家洋、陈温福、罗锡文、张洪程、宋宝安、朱英国、刘旭、万建民……这个名单以后还会继续增加他们都有贡献   也被广泛宣传过他们都是“等人”                     ",False,无,2021-05-22 19:33,iPhone客户端,0,0,0
KgDBMcjju,https://weibo.cn/comment/KgDBMcjju?uid=1083691774&rl=0#cmtfrm,"转发理由://@午后狂睡:  
原始用户: 新华社
转发内容: 【#袁隆平逝世#】记者从中南大学湘雅医院获悉，“杂交水稻之父”、中国工程院院士、“共和国勋章”获得者袁隆平，5月22日13点07分在湖南长沙逝世，享年91岁。袁隆平是我国研究与发展杂交水稻的开创者，也是世界上第一个成功利用水稻杂种优势的科学家，被誉为“杂交水稻之父”。直到今年年初，他还坚持在海南三亚南繁基地开展科研工作。              原图                     ",False,无,2021-05-22 14:03,iPhone客户端,0,0,0
KgD9Fnu1D,https://weibo.cn/comment/KgD9Fnu1D?uid=1083691774&rl=0#cmtfrm,"转发理由:艹//@噓北北:组团艹。  
原始用户: 著名酒后表脸艺术家
转发内容: #业余正常人大赛# @CGTN 艹您妈！听见没？艹您妈！  原图 ",False,无,2021-05-22 12:54,iPhone客户端,0,0,0
KgAZqdRvB,https://weibo.cn/comment/KgAZqdRvB?uid=1083691774&rl=0#cmtfrm,"转发理由:🙏//@Kang:转发微博  
原始用户: 中国地震台网速报
转发内容: #地震快讯#中国地震台网正式测定：05月22日02时04分在青海果洛州玛多县（北纬34.59度，东经98.34度）发生7.4级地震，震源深度17千米。（ @中国地震台网 @应急管理部 @中国地震局 @新华视点 @人民日报 @央视新闻 ）  原图 ",False,无,2021-05-22 07:23,iPhone客户端,0,0,0
KgxlpEQlJ,https://weibo.cn/comment/KgxlpEQlJ?uid=1083691774&rl=0#cmtfrm,"转发理由://@我是肥志:转抽一个送出jojo 漫画第一季全套 查看图片  
原始用户: 我是肥志
转发内容: #如果历史是一群喵[超话]#  拳打南唐美男子，脚踹契丹辽睡王，他真是五代皇帝中的一股清流...  [组图共9张] 原图 ",False,无,2021-05-21 22:07,iPhone客户端,0,0,0
KgxaDgQ5L,https://weibo.cn/comment/KgxaDgQ5L?uid=1083691774&rl=0#cmtfrm,"转发理由://@礁石上的小埃阿斯:2004年宪法修正案第33条:中华人民共和国公民在法律面前一律平等。国家尊重和保障人权。2005年最高法发布第二个五年改革纲要：制定刑事证据规则，依法排除用刑讯逼供等非法方法获得的言辞证据……进一步落实保障人权和无罪推定原则。。正如王部长所言：已经把保护人权写入宪法[鼓掌  
原始用户: 盘子微谈
转发内容: 刑讯逼供有多可怕？实习民警被当凶手抓捕：警棍打阴囊至昏死、牙齿被打断裂、三天只给一碗米饭、十天无法排便……这事，发生在2020年8月……1998年，21岁的李春雷即将警校毕业，根据安排，他到柳州市公安局机场派出所见习。1998年2月2日下午，辖区发生一起凶杀案，李春雷跟随民警进入现场。李春雷回忆，自己在现场待了6个小时，死者40岁左右，从事卖淫，但直到实习结束，这个案子仍未侦破。于是，这成了一桩积压未破的命案。至于李春雷，他当年警校毕业后，做过司法警察、指导员、乡镇党委书记。2014年，辞职下海，在广东经商。然而，随着公安部要求命案必破，特别是要求侦破积压命案，李春雷的人生遭遇了转折点……2020年8月，早已成为企业家的李春雷，突然被柳州公安柳南分局刑事扣押。李春雷回忆，办案人员让他签“认罪认罚协议书”，但他一再说明，自己当时是一名实习警察，只是跟随民警到过现场，既没有杀人动机，更不可能去杀人。而且，审讯人员也拿不出他杀人的证据。于是，噩梦开始了……2020年9月的几天，李春雷被安置在老虎凳上，强迫跪下，反铐双手至极限，膝盖不断被踢打…站不起来，也蹲不下去，多次晕死过去。不给吃饭，只让喝水。李春雷说，这些还不算啥，正真让他感到战栗的是11月10日晚上开始的连续3天3夜刑讯逼供，他被戴上头套，带至刑侦支队地下室。他被用圆珠笔逐一夹手指，共夹断4根圆珠笔，办案警察用警棍不时拍打他的阴囊，不让他晕死过去；手铐反铐至腰部极限，连续站立20小时，头部脸部肿胀，牙齿被打断裂，不给吃饭……李春雷说，办案民警告诉他：你只要认罪，就不会受罪。2021年2月4日，因证据不足，李春雷取保候审。5个月与外界断绝联系，让他在国内外的项目中断，员工欠薪流失，签约合同无法履行，经济来源被摧毁殆尽，流动资金血本无归，周转贷款无法偿还，对公账户、个人账户和和银行卡均被冻结……李春雷开始维权，他向检察院递交申请，要求对公安的立案侦查进行法律监督，并提出公安刑讯逼供，要求检察院调查。目前，检察院已受理。李春雷说：159天，公安从邀功请赏，孤注一掷，到掩盖渎职，一手遮天，最后将错就错，妄图杀良冒功，自己遭遇长达5个月的刑讯逼供、体罚虐待和精神折磨……现如今，案件结果并未揭晓，但无论真凶是谁，重申禁止刑讯逼供的底线无疑很有必要。毕竟，刑讯逼供之下，谁都可能成受害者。近年来曝光的不少冤错案件，诸如“吉林刘忠林案”“安徽涡阳‘五周杀人案’”等无不与刑讯逼供密切相关。可以说，刑讯逼供的“幽灵”仍然徘徊在中国这块古老的土地上，成为损害司法公正、侵犯人权和妨碍刑事法治进步的重要顽疾。#网友称被交警用个人二维码收罚款# http://t.cn/A6VtQtAR         [组图共9张]      原图                     ",False,无,2021-05-21 21:40,iPhone客户端,0,0,0
KgrR1o1uL,https://weibo.cn/comment/KgrR1o1uL?uid=1083691774&rl=0#cmtfrm,"转发理由://@卑鄙无耻老猫:转发微博  
原始用户: 晨飒-飞扬
转发内容: 坦率说，以前我也不喜欢朱军主持的风格。觉得娘娘的。现在，我挺希望看到他出来主持，该工作就工作。不因为别的。只是希望这个世界上，能讲点理，不能因为一次没有证据的指控，就让一个人浪费职业生涯宝贵时光。刚开始我们看热闹，好玩。现在呢？一点都不好玩了。我们烦了这种无赖的游戏。                     ",False,无,2021-05-21 08:08,iPhone客户端,0,0,0
Kgo7laXSg,https://weibo.cn/comment/Kgo7laXSg?uid=1083691774&rl=0#cmtfrm,"转发理由:干点啥事不好//@噓北北:要点脸，关岛马尔代夫还想要奖金？  
原始用户: PP体育
转发内容: 全力备战40强赛！为激励国脚，有关方面为国足之后的4场40强赛开出1200万赢球奖金，其中胜关岛获100万，胜马尔代夫获200万、胜菲律宾获300万、胜叙利亚获600万。此外，国足特意与中超协调，让国脚在第5轮前开始集训，并延期广州和国安的第5轮比赛。而国脚参加一次国家队集训，可以获得10万的训练补助。              原图                     ",False,无,2021-05-20 22:37,iPhone客户端,0,0,0
KgmCe8b8M,https://weibo.cn/comment/KgmCe8b8M?uid=1083691774&rl=0#cmtfrm,"转发理由://@午后狂睡: 6月20日开奖，我5月20日来转发，感觉一定有戏，我最近在用拯救者打QQ麻将，胜率奇高，希望再送我一台让我百尺竿头更进一步。  
原始用户: 联想拯救者
转发内容: #联想拯救者[超话]# 【我的奇妙旅程】联想消费夏季新品发布会5月25日 19:30，不见不散【转发本条微博+关注@联想拯救者 】参与抽奖一等奖：拯救者Y9000P 2021  1名二等奖：拯救者Y7000P 2021  2名三等奖：阿米洛键盘(108配列) 3名开奖时间：6月20日#拯救者2021# #我的奇妙旅程#  原图 ",False,无,2021-05-20 18:48,微博 weibo.com,0,0,0
KgjMYnzTI,https://weibo.cn/comment/KgjMYnzTI?uid=1083691774&rl=0#cmtfrm,"转发理由://@DDG的老船坞://@沈逸:#V光计划# 这是以色列游说美国的核心套路：不支持以色列=反对犹太人=支持对犹太人种族灭绝。需要区分犹太复国主义和犹太人正当权益；唯一恰当的以色列合法生存权维护方式，是回到联合国安理会决议，也就是公正的两国方案，而不是惯着以色列顶着受害者标签在巴勒斯坦地区搞既成  
原始用户: 文字搬运工的微博
转发内容: #今日随笔#【五连鞭】3@CGTN   报导#巴以冲突# 时，质疑美国外交政策受以色列人影响，指出犹太游说集团在美国很有影响力，以色列驻华大使馆在推特上连发了五条推表示：“反犹太主义这次又现出了肮脏的面孔，报道视频中充满了种族歧视和危险的信息，我们对中国官媒公然表达反犹太主义的行为感到非常震...全文         [组图共5张]      原图                     ",False,无,2021-05-20 11:36,iPhone客户端,0,0,0
KgjdC2RD6,https://weibo.cn/comment/KgjdC2RD6?uid=1083691774&rl=0#cmtfrm,"转发理由://@午后狂睡: 把《灌篮高手》里的热血带到现实里了……棒！！  查看图片  
原始用户: 殳海
转发内容: 各位热爱篮球的朋友，如果有时间，不妨看一看这段4分30秒的视频，这是今天下午在广州番禺举行的2021年中国高中男子篮球联赛的半决赛，长沙明德中学对石家庄二中的最后18秒。在早些时候的另一场半决赛中，全国霸主清华附中被压制三节，末节完成20分大翻盘已经令人血脉贲张。本场比赛的决胜时刻更是上演...全文                     ",False,无,2021-05-20 10:09,微博 weibo.com,0,0,0
Kgf3MfwQr,https://weibo.cn/comment/Kgf3MfwQr?uid=1083691774&rl=0#cmtfrm,"转发理由://@米格战斗飞机联合体: //@Taylor丝家的养兔专家小卷毛:23个里17个被录取 我觉得已经把privilege体现的淋漓尽致了吧 另外六个可能是选了其他国外名校吧，至于怎么去的？改国籍呗  
原始用户: 环球时报
转发内容: 【#清华附中称直升清华是谣言#】#清华附中辟谣双国籍可直通清华#关于网络上“清华附中国际班学生必须是双重国籍，可以直升清华”的言论，清华大学附属中学国际部19日向记者表示，“这些都是无稽之谈。”　　“国际部生源都是外籍学生。”清华附中国际部工作人员在接受采访时称，“学校官网已注明申请要求。申请者须同时持有外籍护照与中国签证，或为港澳台永久居民。”　　该工作人员表示，“直升清华是谣言。我们从来没有直升清华大学的学生。学生申请国内外大学，需提交申请材料，材料审核通过后，还需参加面试和笔试。”　　据悉，清华附中国际部2020届毕业生共计49名，该届毕业生的申请主流依然是美国的大学，大多数学生会同时申请多个国家和地区的大学。2020届毕业生中有23人申请清华大学，其中17人收到录取通知书。@中国新闻网 @沸点视频 沸点视频的微博视频                     ",False,无,2021-05-19 23:34,微博 weibo.com,0,0,0
