微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgR9ekJsa,https://weibo.cn/comment/KgR9ekJsa?uid=1243352187&rl=0#cmtfrm,转发微博已被删除,False,无,2021-05-24 00:31 ,小米9,1,0,0
KgR7O1XoA,https://weibo.cn/comment/KgR7O1XoA?uid=1243352187&rl=0#cmtfrm,"转发理由:中国什么时候到了需要票友外行说了算的地步，那就真的要完蛋了//@_摄友约克_:相当多的人要失望了，但我会非常高兴！因为我看到的是003巨大的进步，这个进步并不亚于当年的小鹰相对于福莱斯特，只不过很多人并不会看到进步的细节，而陷入人云亦云的牛角尖里…  
原始用户: 捣蛋啦
转发内容: 2升   原图 ",False,无,2021-05-24 00:28 ,小米9,1,1,1
KgR5z6OVy,https://weibo.cn/comment/KgR5z6OVy?uid=1243352187&rl=0#cmtfrm,"转发理由:大螂吃药了哈哈哈哈哈哈//@史老柒:草//@重工组长于彦舒: 草//@Type-R_Design理工狼:草//@专业戳轮胎熊律师: //@潘海天: 弹幕里“大螂，吃药了”笑死//@-罐儿-:卧槽，给猫喂猫条也是这么喂的……//@跳跳兲虎: @Blood旌旗  
原始用户: 地域黑bot
转发内容: 中午好简单喂个宠物#慎入#  地域黑bot的微博视频  ",False,无,2021-05-24 00:22 ,小米9,0,1,1
KgR49BxQf,https://weibo.cn/comment/KgR49BxQf?uid=1243352187&rl=0#cmtfrm,"转发理由:回复@琴岛人士:对了，老子就骂青岛怎么着吧，同着我在青岛的亲戚朋友一样骂，甚至他们也跟着我一起骂，因为我们都不是那种自我陶醉讳疾忌医的青岛小市民，有毛病还不许提就是你们这种鼻孔看天的青岛人//@琴岛人士:回复@红茶之园的秋天:大概和青岛有仇吧 这号好多骂青岛内容 僵尸粉也真多  
原始用户: 解放军报
转发内容: 【国家一级文物101号#鞍山舰成功返回海军博物馆#1号码头】5月22日，中国人民解放军海军“鞍山舰”历时3个月经过某军工厂坞修完毕后返回海军博物馆，后续待博物馆对外开放后将对游客进行展示。（人民海军）解放军报的微博视频  ",False,无,2021-05-24 00:19 ,小米9,1,0,0
KgOP09YPl,https://weibo.cn/comment/KgOP09YPl?uid=1243352187&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 沙姆雄狮_EL
转发内容: 【残酷的叙利亚巷战：2018耶尔穆克难民营之战（ANNA军事纪录片）】2018年5月23日，叙利亚政府军从极端组织手中完全收复了位于大马士革南郊的耶尔穆克难民营，从而恢复了对首都大马士革的照片全面控制。三年后的今天，当我们重新观看当年的战地纪录片时，我们仍然可以感受到当年叙利亚军队作战的艰难。耶尔穆克难民营是叙利亚政府为巴勒斯坦难民修建的难民营，之后逐渐发展成为了难民社区。这一社区的特点是：建筑多为中层住宅楼且特别密集、道路非常狭窄，极端组织盘踞多年，修筑了大量的地上和地下工事。因此，耶尔穆克难民营虽然不大，却耗费了政府军一个多月的时间才将其收复。#微博公开课##叙利亚# 沙姆雄狮_EL的微博视频                     ",False,无,2021-05-23 18:36,小米9,2,0,0
KgOG0kZMN,https://weibo.cn/comment/KgOG0kZMN?uid=1243352187&rl=0#cmtfrm,"转发理由:青岛就特么没资格做海博驻地，多少舰机武器给毁在这了！//@多摩的狸子:真的是贬义的“干干净净”~~~全世界哪家博物馆的军舰弄得这么“干净”啊//@天真卖萌Bernard: 船上是贬义的“干干净净”啊//@沉默的山羊: 回来了  
原始用户: 解放军报
转发内容: 【国家一级文物101号#鞍山舰成功返回海军博物馆#1号码头】5月22日，中国人民解放军海军“鞍山舰”历时3个月经过某军工厂坞修完毕后返回海军博物馆，后续待博物馆对外开放后将对游客进行展示。（人民海军）解放军报的微博视频  ",False,无,2021-05-23 18:14,小米9,1,61,18
KgOELpJYr,https://weibo.cn/comment/KgOELpJYr?uid=1243352187&rl=0#cmtfrm,"转发理由:博主这个傻逼，抗战期间东北人民不能吃的、吃了就是“经济犯”的主粮是啥再说一遍？//@多摩的狸子:博主谣棍最后那个（转）才是他妈的最坏的！//@偶脚得偶还可以抢救一下:1.中国水稻亩产在1981年亩产近600斤而不是300斤；2.藤原先生是因为感恩和赎罪到东北推广其水稻种植法，此法不适合广大南方地区  
原始用户: 箫秋水2999
转发内容: 1981年，日本水稻大王藤原长作从日本来到黑龙江方正县，推广传授他的水稻种植技术，经过两年的实验，让中国的水稻产量从亩产仅300斤一跃超过了1000斤。随即他的种植技术被推广到全国。(转)  原图 ",False,无,2021-05-23 18:11,小米9,0,0,0
KgOtH3yas,https://weibo.cn/comment/KgOtH3yas?uid=1243352187&rl=0#cmtfrm,"转发理由:伯克、提康德罗加、尼米兹：我们什么时候投的共？//@洋务先驱张之洞:现在随便某宝买几个模型一摆都能叫国防装备展了是吗//@daboboye:正常状态  
原始用户: 双子红豆鲨
转发内容: @daboboye D总，天河城地下通道，槽点略多 广州·花城广场  原图 ",False,无,2021-05-23 17:44,小米9,0,0,1
KgMd2aYC7,https://weibo.cn/comment/KgMd2aYC7?uid=1243352187&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 卢诗翰
转发内容: 又看见有人在变着法子讨论袁隆平院士是否过誉的问题有的说，杂交水稻在我国粮食的总体量里占比没那么高，所以袁隆平过誉了还有的说，杂交水稻当时研究的人不少，没有他也会有别人，所以他过誉了甚至还有人说杂交水稻口感不好的~其实很多人，可能从未真正理解，粮食的意义。粮食是一个非常非常特殊的商品，它的特殊体现在~它不能没有。今天市场上牛奶产量少了10%，那牛奶会涨价10%，大众消费会少一点今天市场上衣服制造产量少了10%，那么衣服会涨价10%，大家商场逛的会少点那么，如果粮食少了10%呢？粮食会涨价多少？10%？20%NO，答案是，十倍百倍，一直涨到10%的人倾家荡产也消费不起被饿死为止。因为粮食和牛奶服装这些日常消费品不一样，粮食是刚需消费品，可以多产，但不能没有。一旦短缺，就意味着肯定会有人要被饿死，你不想被饿死，所以必然是倾家荡产也要买粮食。所以到时候的涨价幅度，绝对是超乎大家想象的疯狂。这个价格会涨到什么地步呢？，涨到10%人再也出不起价被饿死为止。所以古代赶上干旱水灾，各种饥荒时，地主商人们囤积居奇，都屯的什么呀？金银财宝？玉器古董？NO，就是粮食。什么很多人奇怪，为什么老看见地主商人在灾年囤积居奇的故事，就是因为这个利润超乎想象。这个道理，古代地主都懂。这也是为什么我国有18亿亩的耕地红线这个设计，就是因为，国家太懂，粮食一旦短缺，会出现什么后果了。而袁老的杂交水稻的作用就在于，在那个年代，增加了粮食的产量。和各类农业工作者们一起，补上了这至关重要生死攸关的10%。一个很多人可能会忽略的历史背景是，袁老61年开始研究杂交水稻，1966年，发表了论文《水稻的雄性不孕性》，拉开了中国杂交水稻研究的序幕。而在61年之前，正是1959-1961三年自然灾害时期，当时出现了全国性的粮食和副食品短缺危机。而接着的1965年前后，又恰好是建国以来最大的一波婴儿潮，63年的出生人口达到了三千万。（现在大家熟悉的计划生育是71年才开始实施的）所以，简而言之就是，65年前后，前面是三年自然灾害粮食短缺，后面紧接着是建国以来规模最大的一波人口增长。此时的粮食压力，其实是非常大的，一旦出现短缺，那真的是要饿死人出现人道危机的。理解了这些你就明白，为什么国家把首届国家最高科学技术奖和共和国勋章给袁老了，袁老是那个艰苦奋斗年代农业工作者们的一个代表。农业和粮食是民生的根本，一切问题首先都得解决吃饱饭的问题。饭都吃不饱那什么问题都没得谈。同样的，也只有吃饱饭的情况下，很多其他工作才能开展。比如说，粮食足够大家吃饱饭了，才能有多于的粮食去酿酒，做饮料。白米饭把大家喂饱了，大豆，豆粕，玉米这些食材才能去做饲料喂给猪牛羊增加肉类产量。同样的，大家吃饱饭了，多于的粮食才能去做成副食品，这些轻工业才能发展。而肉类供应量增加，副食品行业快速发展后，又会进一步促进社会整体食物供应，降低食物价格，形成一个健康的正向循环。所以，千万不要以为粮食短缺就是一个吃不了大米饭的问题。粮食短缺了，那是肉类副食品所有吃的全线暴涨。也正是因此，哪怕你本人不吃杂交水稻，吃的是什么东北大米西北小麦或者别的，你也要认识到，你能吃到这些廉价的食物，是因为有杂交水稻这些其他食物补足了整体粮食缺口，让粮食产量整体是一个富裕的状态。否则你今天吃到的食物，绝对不会是这个价格。这些年国家发展迅速，大家基本都没体验过挨饿是什么感觉，所以往往会忽视粮食的意义，对袁老的价值也往往没有正确认知，甚至在今天吃饱饭的情况下还有力气吐槽杂交水稻口感不好~~可能，真的是吃的太饱的原因吧~PS：有人提了一个观点，也是这两年挺常见的相比其他科学家，袁老的名声影响力巨大，但其实其他科学家们也都有巨大贡献。我的理解是，这个逻辑是有问题的。这不能说袁老过誉，反而应该说还有很多科学家的宣传不够，所以你应该多多科普其他科学家们的贡献，而不是来袁老这里讨论是否过誉的问题。         [组图共4张]      原图                     ",False,无,2021-05-23 11:57,小米9,0,0,0
KgKB9uYSq,https://weibo.cn/comment/KgKB9uYSq?uid=1243352187&rl=0#cmtfrm,"转发理由:这个国家疯逼了。等着被新沙皇再践踏一次吧//@最高权力西塞罗://@余则伊藤诚-红色斯图卡:“欲知大道,必先为史。灭人之国,必先去其史”  
原始用户: 寰亚SYHP
转发内容: 乌克兰利沃夫启动拆除二战荣耀纪念碑上的浮雕。  寰亚SYHP的微博视频  ",False,无,2021-05-23 07:51,小米9,2,31,0
KgKAdCa22,https://weibo.cn/comment/KgKAdCa22?uid=1243352187&rl=0#cmtfrm,"转发理由:除了杂交稻，还有“吨粮亩”。大豆定价权拱手让人已经够丢人的了，再把主粮丢了那就是要亡国灭种//@史老柒:附议右边，原博没关注错//@风驻过的街:奇女子，微博难得一见又红又专三观正，能把家国分析鞭辟入里，还能卖得一手好货的。还能从你这里时常挖点党课素材  
原始用户: 迎十里
转发内容: 沉痛的一天，给你们讲一个跟粮食有关的故事吧。2005年，国际粮食出现缺口，按数据，全世界将会有大量人口吃不上饭，物以稀为贵，随后全球粮价大幅上涨。早在2001年，在大豆上占过我们便宜的国际四大粮商，又一次盯上中国，在他们的操盘之下，国内粮价蠢蠢欲动。我们是人口大国，粮价爆涨，人民生活必然受到巨大影响，倘若全世界的粮食缺口最后由中国人民来接，会是非常惨烈的结局。于是，国家出手了。粮价大涨前夜，国家抛出储备粮食，市场上有了粮食，供需平衡，人民不急，粮价自然不会爆涨，而国际粮商为了继续抬价，将抛储全部吃进，造成市场紧缺。于是，抛储，吃进，抛储，吃进，国家粮仓从一开始半月抛一次，到后来两天一次，几个回合下来，没人敢接盘了，谁也不知道中国粮食储备到底多大。一个信息传开，据说中国贮备粮有1亿吨，是否是真相没人知道，直到现在中国粮储也是国家机密。不过那时那刻，在国家队镇定的表现之下，所有人都相信粮储可以撑爆国际资本，对手只能灰溜溜撤出中国市场。连锁反应之下，大宗商品价格暴跌，随后，2008年，金融危机爆发。回头看一下这个数据（引自互联网）：05年到08年之间，国际小麦涨了3.4倍；国际玉米涨了3.2倍（还有数据说五倍）。而同期中国价格，仅仅涨了0.7倍。这一仗，我们赢了。基辛格说过：控制了石油，你就控制了国家；控制了粮食，你就控制了人类。中国人口庞大，粮食备战警惕性极高，之所以如此，是因为我们在预防最糟糕的可能：在极端恶劣的情况下人民能吃上饭。这个目标之下有很多政策：比如，死守18亿亩耕地红线。比如，国内粮食收购价格一直高于国际价格，只要你种我就收。而中国粮食安全的终极王炸，是袁隆平。因为袁隆平的大米在，中国粮食市场永远安全，它可以支撑我们在极度困境之下自给自足，让国际粮商不敢来中国市场撒野。2020年，杂交水稻双季测产突破亩产3000斤，再一次刷新纪录。袁隆平不仅保证了人人有饭吃，同时在每一个国人心里种下一个安全的种子，他的水稻让我们相信，自己不会再挨饿。时代的英雄人民送，国士无双，一路走好。                     ",False,无,2021-05-23 07:49,小米9,3,5,1
KgGlieRE7,https://weibo.cn/comment/KgGlieRE7?uid=1243352187&rl=0#cmtfrm,"转发理由://@史老柒:回复@三蝶纪:附议//@三蝶纪:是这意思，农田本身就是挤占自然野生环境将人工改良和驯化的农作物集中堆在一起的反自然产物。农田单位产量越高越节约其他自然土地资源，节约综合成本，这种环保是更高效更直接的环保。  
原始用户: Ent_evo
转发内容: #袁隆平有哪些成就#每个人都知道袁隆平院士是中国粮食问题的大功臣。很少有人意识到的是，他也是中国乃至世界的环保英雄。表面看来，他的成就和环保好像不沾边。他没有发明能替代石油的新能源，没有找到分解塑料污染物的办法，也没有拯救什么濒危的野生生物。但这是因为，他的贡献更加底层。他开发出的水稻杂交系统，经过千千万万育种工作者的努力，大大提高了农作物的亩产——也就减少了我们对农田面积的需求。换言之，他直接命中了环境破坏的根源。——人们常常产生一种错觉，认为麦浪稻海的田园风光是“环保”和“自然”的。恰恰相反，农业本身是最大的不环保。自然生态系统需要物质实现内部循环，而农业要求农田源源不断向外输出粮食。自然生态系统要求物种和种间关系的多样性，而农业要求一切资源供给农作物，其他的全都是杂草和害虫。农业的本质，就是把作物塑造成工厂，这在所有层面上都和自然背道而驰。最初的农业根本无法自我维持，只能以刀耕火种的方式连续制造破坏。后来农业逐渐发现了耕地、轮作和有机肥，但也往往要靠休耕才能苟延残喘。现代农业用化肥弥补物质缺失，用农药驱逐其他生物，勉强维持了持续生产，但只是将它的不环保和不自然放得更大更明显。就连关注土壤质量和生态的有机农业，也只能对造成的破坏稍加弥补，远远比不上真正的自然生态系统。但人不能没饭吃，人类不能没有农业。不需土壤、不用占地的农业生产方式有很多都在开发中，但每一种都离我们相当遥远。不能消灭的，只能控制。提高亩产，提高农业的效率，就能在维持粮食需求的前提下，降低对农田面积的需要。——人们不太容易意识到农业有多占地方。地球的陆地面积有将近10%用来种植作物，如果把包含畜牧等等的广义农业算进去，这个数字会变成30%。而且，这些土地大多都是非常“好”的地方，本来可以承载十分丰盛繁荣的自然生态。EO Wilson曾经提出一个著名纲领，为了让地球生态系统维持稳定，我们至少应该把半个地球留给人类以外的生物。从哪里去找这半个地球？最大、最有前途的可压缩空间，就是农业。在这个意义上，正是因为有了以袁隆平为代表的农学家，退耕还林、退耕还草才成为了可能。正是因为他和他们，14亿中国人才不需要把每一寸土地都变成光合工厂，才能让无数森林、草原、湖泊和山丘维持原貌。从粮食安全角度出发，我们当然不希望耕地减少得太快。但是耕地竟然能在逐渐退耕的同时让越来越多的人吃得越来越好，这是个了不得的奇迹。——一万年前，熊猫曾经广泛分布在从华北到西南的广大土地上，最低海拔不过几百米。后来人类逐渐繁盛，农业占地越来越多，耕地海拔日渐增加，像潮水一样淹没了熊猫的栖息地，终于把熊猫逼退到1500米以上的山岭，分割成几个断裂的山头，无法彼此沟通，数量锐减，才因此成为了濒危物种。也许会有一天，人类农业的巨浪将能够退潮，留下一小部分农田就可喂饱所有人，让大部分土地回归山野。那时熊猫、华南虎、金钱豹和穿山甲就能回归它们数万年前的古老家园，无需额外保护就能自由生存。那时环境运动将会迎来真正的胜利，而袁院士和他的所有同行，将会为这一胜利打下最根本的地基。袁隆平院士千古。              原图                     ",False,无,2021-05-22 21:01,小米9,0,3,0
KgDQnxctJ,https://weibo.cn/comment/KgDQnxctJ?uid=1243352187&rl=0#cmtfrm,"转发理由://@一玶海岸:谢谢您的贡献！感谢您的付出！敬仰您的人格！  
原始用户: 人民日报
转发内容: 【#袁隆平院士逝世#】“杂交水稻之父”、中国工程院院士、“共和国勋章”获得者袁隆平，5月22日13点07分在湖南长沙逝世，享年91岁。袁老，走好！  原图 ",False,无,2021-05-22 14:39,小米9,3,0,0
KgDh4xZzR,https://weibo.cn/comment/KgDh4xZzR?uid=1243352187&rl=0#cmtfrm,"转发理由:就像当初谈伽利略计划一样，现在回头看苍天饶过谁？//@沈阳张兽医:哎呀，我就是服气啊，有的人啥事儿都找得到角度哭丧。协定冻结，不就是维持现状吗？现状里中国很惨吗？//@李子暘Lee:对，再回来谈，就不是这个价格了。  
原始用户: 陶永谊
转发内容: 关于中欧投资协定的冻结，有些人毫无根据地说我们的损失很大，但又说不出损失在哪里。其实就协议内容而言，对中国无所谓损失，甚至冻结比不冻结更好。     因为当时中欧签署投资协议有特定的背景，在特朗普政府无所不用其极的全面围堵下，中国从策略上考虑，在协议中对欧盟做出了巨大让步。根据协议，我们单方面开放了大量的市场准入（如汽车、金融、医疗、制造业、房地产等），取消了很多行业里“51%国资控股”的限制，并且我们还承诺不搞强制的技术转移，把国企的很多市场专有权，包括国家对国企的补贴都透明化。而且这些规定并不是对等的。      就这么一个对欧洲更有利的协议，冻结就冻结吧，我本人更是乐见其成，最好等到欧洲国家自己挺不住了，再谈一个更公平的协议。                     ",False,无,2021-05-22 13:12,小米9,2,7,1
KgDaHsxJk,https://weibo.cn/comment/KgDaHsxJk?uid=1243352187&rl=0#cmtfrm,"转发理由:因为博主是个专业沙雕//@新蜜蜂alex182:可以下单直接给你印好MAGA，价格不变，所以，还铲的什么标呢？假装产能回归美国，这事我想我们国内和美国的金融资本都乐见//@懒得注册:很简单，从中国买成套，回去铲标牌刷个MAGA，价格翻两番再卖出去，空手套白狼  
原始用户: 机工战略
转发内容: 为什么美国公司那么会赚钱？  原图 ",False,无,2021-05-22 12:57,小米9,0,2,0
KgD3Of5si,https://weibo.cn/comment/KgD3Of5si?uid=1243352187&rl=0#cmtfrm,他妈的，以前以为是中国外宣部门里最能打的，结果以一己之力向所有人证明：你们都错了，老子是最辣鸡那个！  ,True,无,2021-05-22 12:40,小米9,4,0,5
KgBrNiNvH,https://weibo.cn/comment/KgBrNiNvH?uid=1243352187&rl=0#cmtfrm,早上一点想法：人家保持、扩大对你的制裁说明制裁真的有用，不然你都突破技术壁垒可以自主研发生产了制裁还有什么用？所以某家一直打制裁爱国苦情牌的大厂真是……emmm  ,True,无,2021-05-22 08:33,小米9,1,0,1
Kgwvr58SO,https://weibo.cn/comment/Kgwvr58SO?uid=1243352187&rl=0#cmtfrm,"转发理由:噼里啪啦的好热闹  
原始用户: 沙姆雄狮_EL
转发内容: 俄罗斯军队和塞尔维亚军队的联合演习行动。#外军影像# 沙姆雄狮_EL的微博视频  ",False,无,2021-05-21 19:58,小米9,0,0,0
KgsZt5mLv,https://weibo.cn/comment/KgsZt5mLv?uid=1243352187&rl=0#cmtfrm,"转发理由:最右赶紧更新一下数据库，不然扯谎扯不圆人家可不给钱！//@多摩的狸子:2020年日本木材出口是380亿日元，较2019增2.8%；其中对中国的原木出口115.7万立方米，较2019增21万立方米//@BlackBoxzyn:以自然资源作为出口盈利点，没啥好骄傲的，日本没树没木头吗？只是人家不砍伐自己的，用我们的！  
原始用户: 紧急呼叫
转发内容: 【#曹县出口棺木占日本市场90%# 加工时指甲都要干净】山东曹县走红后，县长梁惠民介绍，曹县出口的棺木占到日本市场的90%。曹县下属的庄寨镇是有名的棺木生产基地。一家跨境木制品加工厂老板介绍，曹县盛产桐木，又有制棺传统。日本棺木分为“木棺”和“布棺”两种，棺木制作的主要过程均由手工完成，加工时手必须做好清洁，就连指甲都要干净。#洞见计划##回到现场# 紧急呼叫的微博视频                     ",False,无,2021-05-21 11:01,小米9,1,0,1
KgsiKfD3b,https://weibo.cn/comment/KgsiKfD3b?uid=1243352187&rl=0#cmtfrm,某些评论得是多不要脸才能说出来的话  原图 ,True,无,2021-05-21 09:16,小米9,1,1,1
