微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KfJYxcUgf,https://weibo.cn/comment/KfJYxcUgf?uid=1647209574&rl=0#cmtfrm,"转发理由:好奇，这所学校资金来自何处？如何招生？毕业去向又如何？  
原始用户: 快男1
转发内容: 她偷走了窝滴高中生活 快男1的微博视频  ",False,无,2021-05-16 16:26,iPhone 12 Pro(海蓝色),2,1,0
KfJVUr9cU,https://weibo.cn/comment/KfJVUr9cU?uid=1647209574&rl=0#cmtfrm,"转发理由:这种傻逼“求”婚习俗何处来的？这是交易？  
原始用户: 大象新闻
转发内容: #大象新闻# 【#广东一新郎当众撕毁结婚誓词#，还给新娘下最后通牒：嫁不嫁】近日，广东一男子在结婚的过程中翻了脸，现场气氛直接尴尬到极点。当时新郎是去接亲，在现场新郎跪在新娘的面前，手里拿着结婚誓词。可是新郎在看了誓词之后却不愿意读，新娘面带笑容看着男子：“我想你读完整段”。此时，男子低头看了看手中的结婚誓言，对新娘摇了摇头：“对不起，我没能力实现”。  大象新闻的微博视频                     ",False,无,2021-05-16 16:19,iPhone 12 Pro(海蓝色),1,3,1
KfJVfnSn8,https://weibo.cn/comment/KfJVfnSn8?uid=1647209574&rl=0#cmtfrm,"转发理由:还真是不商品房，看小区上的红五星//@南城根儿-伯阳子://@虎经叫兔更儿更儿更儿:看这意思就是厂子拆了盖了商品房，然后把厂子大门给留下了是吗？  
原始用户: 南城老李1979
转发内容: 百子湾的北京酱油厂大门，就保留这么点儿遗迹，百子湾南二路还有一部分酱油厂宿舍。北京酱油厂前身是日本在北平东郊工业区创立的日清酱油，味精厂也是日本人创立的！！  [组图共6张] 原图 ",False,无,2021-05-16 16:17,iPhone 12 Pro(海蓝色),1,0,1
Kfz8DpDZU,https://weibo.cn/comment/Kfz8DpDZU?uid=1647209574&rl=0#cmtfrm,"转发理由:电动自行车恶性事故，只字不提品牌。 电动汽车出事，话题还要注明“特斯拉”。 这种双标对待的逻辑基础是啥呢？好奇的很 查看图片  
原始用户: 钱江晚报
转发内容: 【又一起？#杭州一特斯拉疑似刹车失灵撞墙#】“吓死了，怎么踩刹车都踩不住。”昨天晚上，在杭州滨江一小区车库里，一辆特斯拉Model3在一头撞上了墙，好在人无大碍今天早上，事故车主罗女士在接受小时新闻独家采访时，仍惊魂未定。目前她正在多方寻找第三方检测机构。她说，在没有结论之前，车子她肯定是不敢开了。“当时我很用力地踩刹车，踩到底了，有制动的感觉，但是明显就是刹不住了。其实我的车速是不快的。”撞车后，罗女士第一时间联系了保险公司、特斯拉售后，并调取了监控录像，留存了刹车痕迹等证据。从事故照片可以看出，车子的前保险杠有破损，车库墙壁也被撞掉了一块墙皮。@小时视频  #model3疑似刹车失灵撞墙# #特斯拉又陷刹车门#！小时视频24的秒拍视频                     ",False,无,2021-05-15 12:50,iPhone 12 Pro(海蓝色),0,1,2
Kfz05zqrn,https://weibo.cn/comment/Kfz05zqrn?uid=1647209574&rl=0#cmtfrm,今天打疫苗，注射的阿姨非常熟练，毫无感觉快速完成。留置观察30分，谈笑风生散去，得大枣一包。以前山西老家总说自己枣好吃，吃了新疆这个，还是得西域枣子美！  [组图共2张] 原图 ,True,无,2021-05-15 12:29,iPhone 12 Pro(海蓝色),3,0,7
KfpJHpwOK,https://weibo.cn/comment/KfpJHpwOK?uid=1647209574&rl=0#cmtfrm,"转发理由:#电瓶车电梯起火受伤女婴父亲发声#，产品质量吧？应该起诉厂商吧？好比特斯拉前一段出事，都骂特斯拉呀。  
原始用户: 财经网
转发内容: 【#电瓶车电梯起火受伤女婴父亲发声#：未有人出面赔偿】#电动车发生火灾该如何逃生# 5月13日，成都电瓶车电梯起火受伤女婴的父亲告诉@紧急呼叫，电瓶车涉事车主家属尚未与他联系。电瓶车电梯起火受伤女婴父亲称将追责涉事主体。律师谭思聪分析表示，该事件中电瓶车车主负主要责任，如涉及电瓶车质量问题可追责电瓶车销售者及厂家，如物业公司存在管理疏忽也需担责。紧急呼叫的微博视频                     ",False,无,2021-05-14 12:54,新版微博 weibo.com,8,0,0
KeWitbezP,https://weibo.cn/comment/KeWitbezP?uid=1647209574&rl=0#cmtfrm,#成都一电瓶车电梯内爆燃# 如此人间地狱般的惨剧，让人不寒而栗。希望受伤的人能平安。发现一个现象，和之前的“特斯拉事件”截然不同。此事评论里，都是批评用户的，对于这种“电动自行车”产品的安全性，合法性没啥批评，更没有批评品牌和生产厂家的。每天被推入电梯的电动自行车，我相信比路上行驶的特斯拉多十倍，也关系到更多人利益和生命，这么恐怖的安全隐患，居然大家对产品和品牌没啥讨论。这是为啥呢？沸点视频的微博视频                                 ,True,无,2021-05-11 09:57,iPhone 12 Pro(海蓝色),9,2,6
KeyRB3wW1,https://weibo.cn/comment/KeyRB3wW1?uid=1647209574&rl=0#cmtfrm,#2020凤凰网美食盛典  #· 金梧桐中国餐厅指南发布晚宴每一场晚宴，都是一场旅行。它跨过山河大海，来到餐桌，只为短暂的相遇。让我们唤醒沉睡的味蕾，与美食相濡以沫。这是最朴素的生活，也是最遥远的梦。团聚时，美食是生活的一首诗。孤独时，美食给灵魂一条船。酸甜苦辣，用心品尝，星河滚烫，风味长存。 二狗的微博视频                                 ,True,无,2021-05-08 22:18,iPhone 12 Pro(海蓝色),4,2,2
Kef1ootMK,https://weibo.cn/comment/Kef1ootMK?uid=1647209574&rl=0#cmtfrm,"转发理由:说倒牛奶的事，怪牛奶厂和视频台，所以停了节目，群众拍手称快。 那么，跳楼舞的事，怪谁呢？  #警方回应三亚女子跳舞坠楼# #警方称三亚坠楼女子房内留有遗书#   
原始用户: 漩涡视频
转发内容: #警方回应三亚女子跳舞坠楼#【#女子25层阳台外跳舞拍视频坠楼# ，知情人：事发前曾有物业上门劝说】5月6日，海南三亚。三亚湾一小区内，一名红衣女子从高层坠落。据悉，该小区内有多家度假公寓，知情人称坠楼女子系一名租客。女子坠楼前已有人发现其危险行为并告知物业，有人员上门劝导。目前，当地警方已介入，事件正在进一步调查中。#物业回应女子阳台跳舞坠楼# 漩涡视频的微博视频                     ",False,无,2021-05-06 19:47,iPhone 12 Pro(海蓝色),9,0,1
KeaECvvd1,https://weibo.cn/comment/KeaECvvd1?uid=1647209574&rl=0#cmtfrm,"转发理由:“看到这里您可能会觉得我们老两口太傻太轻信别人，可实际上我们只不过是不愿意给亲人添加负担”，这句看哭了。  
原始用户: 灿烂英才
转发内容: 【谁能帮帮我们这一对82岁的北京退休老人？】对于大多数老年人来说，在余生找到一家老有所依的靠谱养老院是最大心愿之一。我和老伴都已经进入耄耋之年，今年皆满82岁，退休前是北京某厂教授级高级工程师，曾多次获不同级别的奖励，九十年代获得北京市优秀新产品一等奖，为通信事业的发展做出过贡献。但我万万没有想到的是，当自己准备安度晚年时却会遇上这样的糟心事，不得已向社会开口求助。我们退休后的生活曾经是充实愉快的。但是随着年纪的增长，各种老年病纷纷找上门，平时我们在家很多能自理的日常琐事，做起来开始感到力不从心。尤其是2017年底我突发肠道出血住院治疗，加上多年糖尿病引发的各种并发症，身体每况愈下。当时我们感到是时候要寻找一家有具有医保资质的养老院托付余生了——2018年上半年我们在朝阳医院门诊大厅等候看诊，遇到一位女士热情地和我们搭话。我们和她萍水相逢第一次见面，她说自己是北京健生养老院的工作人员，而北京健生养老院是集养生、养老于一体的全方位养老中心，在院内就可以用医保看病，内设医保定点，院内有医疗资质的医护人员，可以随时看病，遇到急症可随时叫救护车送往医院，院内饮食经过特聘高级营养师专业调配，居住环境优雅。我们被这位女士的热诚感染，然后心动了——看到这里您可能会觉得我们老两口太傻太轻信别人，可实际上我们只不过是不愿意给亲人添加负担，养老问题本身就很复杂，如果真的能做到，我们当然愿意尝试。见面后几日她就专程来我家看望我们，同时叫了一辆出租车带我们去参观养老院。当我们第一次踏进北京健生养老院大门参观时，看见楼内设有医护区，检验区，有挂号室，内科门诊室，中医治疗室，药房等科室，甚至还有住院部，微小型医院内该有的科室都有，唯独不见有人。我们问这是为什么，工作人员说因为在装修中，很快就会有人的。我们想她说的有道理，等装修完了就可以在院内用医保看病，这家养老院看起来不错。同年7月份，这位养老院工作人员给我们打电话，诚邀我们办理入院手续，当时告诉我们的钱需要12.2万余元。我们说手上没有那么多现钱，银行定期存款未到期，她劝说我们优惠期快结束了等等，当日更是派专人打出租车带我们去银行毁约定期合约取出现金，就这样我们不得已于2018年7月份签署了健生养老院的入住合约。签合同的时候，工作人员也没有逐字逐句给我们讲解所签合约，没有和我们说明如果我们因为身体疾病或者家庭原因不想入住，我们必须向他们缴纳35%的违约金。我们在和他们签合约的时候78岁，老眼昏花且且整日精力匮乏，一心想着他们不会做对我们老年人不利的事情，世上好人多，充分信任他们。在没有亲自逐项研究合同细则，且没有子女陪同的情况下，在工作人员的热情鼓动下，2018年我们独自和健生养老院签下入住合约。2018年7月份签过合约后，我就开始接受各种疾病的突袭，加上多年的糖尿病，2018年7月份至2019年12月份之间，我频繁住院接受治疗，几乎每星期都要去不同医院看不同科室的医生。我老伴因为前几年意外车祸伤害导致四级伤残，出行必须依赖助行器，她同时患有三级高危高血压，心脏病，慢性萎缩性胃炎，她也是必须定期去不同医院看中医西医，2019年8月她因为脑血管血栓造成突发性耳聋入院治疗，治疗期间又检查出患有肾功能不全3期，从此她更是需要每星期去看中医治疗肾病。这段时间我们一直在和各种疾病做斗争，当时考虑到北京健生养老院地处北京五环以外，虽说院方说院内有医保且有医生，但是我们经常需要去市内大医院看病，从养老院出门乘坐公共汽车去市内医院看病，对于我们80岁的年龄是不可能完成的任务，鉴于以上情况我们签合约后一直没有入住健生养老院。随着我们病情的稳定，2019年10月份，我们准备考虑入住养老院，同时也去那里看望一位先我们入住的昔日老友。这是我们第二次去这家养老院，结果发现楼内的挂号室、内科门诊室、中医治疗室、住院部等地依旧是空无一人，和2018年看到的情景居然一样。我们问工作人员发生了什么，怎么不见医生护士？这次工作人员回答：我们很快通过医保资质认证，你们入住后很快可以用医保在院内看病，现在在等待政府最后的批准。当日我们和昔日老友见面闲聊，她说院内的伙食很差，一个星期只有孩子们来探视的两三天时间伙食好，其他几天都不行，过春节的几天更差，没有厨师做饭，老人们提出集体抗议后才在初二给他们煮饺子。离开养老院后，对这种情况有些难以置信的我们回家上网搜索了一下健生养老院在社交网站上的广告，发现他们在网页上明确注明：服务范围之一“内设医保定点”，可是为什么他们说还在等待政府最后批准才能在院内用医保看病呢？这根本就与事实不符。鉴于我们的身体状况，每星期都要用医保看病，我们商量后决定向养老院提出撤销入住养老院合约。         [组图共10张]      原图                     ",False,无,2021-05-06 08:40,iPhone 12 Pro(海蓝色),3,334,1
Ke5QZnT8x,https://weibo.cn/comment/Ke5QZnT8x?uid=1647209574&rl=0#cmtfrm,"转发理由:诊断出“基因SLC52A2的变异”花费多少？不要总制造对立了。  
原始用户: 广州日报
转发内容: 【#医生用四毛钱药治好血液病男童# 家长：原本打算筹钱做骨髓移植 】吃了三个月维生素B2，4岁男童小宇的纯红细胞再生障碍性贫血神奇地好了；原本因肌肉萎缩无法站立的他，能站起来走两三步了。据悉，这样罕见的病例在全球只发现过两例，这很可能是中国首例。此前，为了给孩子治病，小宇父母花费了近20万元。母亲谢女士说，他们原先已经做好了回湖南老家找亲戚筹钱做骨髓移植的思想准备。东莞市儿童医院儿童康复科主任刘自强透过迷雾、直抵疾病根源：基因SLC52A2的变异，导致维生素B2代谢紊乱；维生素B2代谢紊乱导致造血功能障碍和神经系统异常。刘自强决定尝试着为小宇用维生素B2治疗。2个月后，小宇的红细胞已经完全正常了；而原本肌肉萎缩无法站立的孩子，也能站稳片刻，走两三步了，孩子一天比一天进步。小宇到目前为止已经吃了3个多月的维生素B2，总计近300片，每片0.39元，花费不到120元。小宇终生都得吃维生素B2，但这对小宇父母而言已经不成为负担。（广州日报·新花城记者：汪万里）http://t.cn/A6crmzIH         [组图共4张]      原图                     ",False,无,2021-05-05 20:27,iPhone 12 Pro(海蓝色),3,1,2
KdEdXj869,https://weibo.cn/comment/KdEdXj869?uid=1647209574&rl=0#cmtfrm,"转发理由:我来模仿一个家长回复。对不起，没管好孩子。我们也没什么钱赔偿。什么？这么贵？你们资本家欺负老百姓！  
原始用户: 头条新闻
转发内容: 【#影院回应男童踢5次屏幕要赔18万#：还没找到当事人】#男童脚踢电影屏幕5次被索赔18万# 5月1日，广东东莞，网传电影临散场时，熊孩子跑到屏幕前踢了5下屏幕，最后家长需要赔偿影城18万元，每踢一下3万6。影院回应称：目前还没进行索赔，正在寻找当事人，鉴于五一期间观影需求大，目前该厅还在正常运营。沸点视频的微博视频 @沸点视频                     ",False,无,2021-05-02 22:06,iPhone 12 Pro(海蓝色),1,1,2
KdAYMzQ0O,https://weibo.cn/comment/KdAYMzQ0O?uid=1647209574&rl=0#cmtfrm,山实东吴秀，茶称瑞草魁。🍵🍵🍵 绿洲  原图 ,True,无,2021-05-02 13:51,绿洲APP,3,1,0
KdyTvjkzN,https://weibo.cn/comment/KdyTvjkzN?uid=1647209574&rl=0#cmtfrm,"转发理由:“唇亡齿寒”这'种还是非常“势力眼”的比喻。人性的伟大在于 ，领居家着火，哪怕你家隔着护城河绝无影响，也不会幸灾乐祸。  
原始用户: 严锋
转发内容: 隔壁有个邻居，两家曾经为居住空间的边界打过架。现在他家着火了，眼看不仅他家的人会被烧死，连你家在内的整个小区都可能被烧掉，这危机时刻你会袖手旁观，冷嘲热讽，拍手称快？  ",False,无,2021-05-02 08:32,iPhone 12 Pro(海蓝色),4,2,4
Kd2Fuw0wE,https://weibo.cn/comment/Kd2Fuw0wE?uid=1647209574&rl=0#cmtfrm,"转发理由:谢谢蔡大哥，期待您下次光临  
原始用户: 好酒好蔡
转发内容: 此刻，中国美食界的半壁江山都在北京大董，感谢凤凰网，感谢@二狗  绿洲  原图 ",False,无,2021-04-28 22:30,iPhone 12 Pro(海蓝色),3,0,0
KcwvBFOFU,https://weibo.cn/comment/KcwvBFOFU?uid=1647209574&rl=0#cmtfrm,"转发理由:哈哈哈哈大型事故现场， 钢铁直男献殷勤！买包多好！//@蘸盐:昨天跟媳妇说，等那个“决不妥协”卷铺盖走人了，给你买辆这家的车，开起来挺好玩的（我开过@卡赞 那辆）。结果媳妇质问说“你是想害死我然后娶个年轻貌美的吗？”/  
原始用户: 蘸盐
转发内容: 一个感觉，不一定对幸灾乐祸，落井下石，鼓破万人捶的吃瓜群众很多不是跟具体哪个汽车品牌有仇而是对那种觉得自己为洋人服务就高其他中国人一等，对本国同胞翻着白眼鼻孔朝天、倨傲骄慢地指责“全赖你们中国人不对，我代表洋爸爸宣布绝不跟你们中国人妥协”的外企买办男、外企买办女嘴脸反感已久90年代三资企业外方中籍高管的这种骄慢之气比较常见，这十来年少了，但有些企业还残留了这种糟粕文化                     ",False,无,2021-04-25 12:38,iPhone 12 Pro(海蓝色),0,0,0
Kc7UMhe0o,https://weibo.cn/comment/Kc7UMhe0o?uid=1647209574&rl=0#cmtfrm,"转发理由:所以今日的“精俄”区，广泛采用了？  
原始用户: 多识鸟兽草木
转发内容: 今天在群里聊到白酒这个话题，@幻想狂劉先生 说“主陪副陪，座次，轮次举杯这些，还有祝酒致辞，都是苏联人的”想到我老家的传统宴会，确实没有这些。又仔细查了文献，发现中国古代似乎不存在碰杯礼。可以说，今天的所谓“酒桌文化”，基本就是建国后搞出来的新东西，和传统文化根本不沾边。 5000年的酒桌文化——麻烦去掉两个0                     ",False,无,2021-04-22 22:01,iPhone 12 Pro(海蓝色),0,0,0
Kc66d1wNt,https://weibo.cn/comment/Kc66d1wNt?uid=1647209574&rl=0#cmtfrm,"转发理由:回复@早期文明比较研究工作坊:印象中，富勒姆的还放了个烟雾弹 把切尔西从酒吧里逼出来。我跟这个电影就学会一个词“little cunt……”//@早期文明比较研究工作坊:回复@二狗:哈哈哈哈哈  
原始用户: 早期文明比较研究工作坊
转发内容: 在盛产足球流氓的英国，印象里切尔西球迷不算特别狠的角色，不知怎么与这个都市传说联系上了#切尔西#  原图 ",False,无,2021-04-22 17:24,iPhone 12 Pro(海蓝色),1,1,0
Kc5DV1ibL,https://weibo.cn/comment/Kc5DV1ibL?uid=1647209574&rl=0#cmtfrm,"转发理由:那个电影好像叫《the factory》。富勒姆球迷一顿锤，切尔西的全跑了。  
原始用户: 早期文明比较研究工作坊
转发内容: 在盛产足球流氓的英国，印象里切尔西球迷不算特别狠的角色，不知怎么与这个都市传说联系上了#切尔西#  原图 ",False,无,2021-04-22 16:14,iPhone 12 Pro(海蓝色),0,0,0
Kc5w68c9X,https://weibo.cn/comment/Kc5w68c9X?uid=1647209574&rl=0#cmtfrm,"转发理由:石景山离门头沟的距离都够装下整编74师了通县查进京证严格，援军来不了🙏🙏🙏  
原始用户: 耗子招笑儿
转发内容: 最近老看见关于北京太大不宜居的帖子。作为北京人这么多年倒也习惯了。不过大概举个例子大家有个感性认识也好。1947年，解放战争中的一幕。国民党五大主力之一的王牌——整编74师在师长张灵甫的率领下不可一世、孤军冒进，在孟良崮山区被我华野主力围歼。那么他们“孤军冒进”了多远呢？最远的时候，放在北京说，友军才到东郊的通州，74师已经到西郊的石景山门头沟了。然后…他们就再也见不着了。当然了，当年人家沂蒙山革命老区的崇山峻岭和我们北京的一马平川肯定不是一码事。国军呼应太困难了。你不信要放在今天北京的路况，如果不堵车估计早把张灵甫救出来了…话说回来了怎么可能不堵车呢。还是得全军覆没。反动派怎么都不行。              原图                     ",False,无,2021-04-22 15:55,iPhone 12 Pro(海蓝色),0,0,0
