微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgOS3lezb,https://weibo.cn/comment/KgOS3lezb?uid=1297646225&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 吖吖时是
转发内容: # 袁花花再也无法陪袁隆平听汇报了 #为了梦想，永不停息！袁隆平早先接受外国媒体采访时随口说的一句话，坚持到了生命的最后一刻！吖吖时是的微博视频  ",False,无,2021-05-23 18:44,HUAWEI Mate 10,0,0,0
KgOQo9hsl,https://weibo.cn/comment/KgOQo9hsl?uid=1297646225&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 吖吖时是
转发内容: # 外媒集体为袁隆平刷屏 #感人：多地群众自发悼念袁隆平，鲜花堆满地！多地群众自发悼念袁隆平，有的深夜驱车到达湖南长沙寄托哀思，无法到场的同感快递献花。在重庆，西南大学袁隆平雕像面前，群众陆续前往献花悼念，直至深夜依然有人络绎不绝，袁隆平雕像前铺满鲜花。 吖吖时是的微博视频  ",False,无,2021-05-23 18:40,HUAWEI Mate 10,0,0,0
KgOpV3YOn,https://weibo.cn/comment/KgOpV3YOn?uid=1297646225&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 地瓜熊老六
转发内容: #袁隆平遗体送别仪式明天举行#袁隆平院士去世，广大老百姓自发的悼念和那些上蹿下跳的公知，形成了鲜明的对比，仗义每多屠狗辈，负心多是读书人……  [组图共3张] 原图 ",False,无,2021-05-23 17:34,HUAWEI Mate 10,0,0,0
KgNNBiuKu,https://weibo.cn/comment/KgNNBiuKu?uid=1297646225&rl=0#cmtfrm,"转发理由://@风的节奏吹://@辟谣知真相:就举一个例子——袁隆平:“中国人的饭碗要牢牢掌握到自己手上”。三年困难时期，中国想买600万吨粮救灾，美国商务部找理由拒绝。肯尼迪还下令美国公司不得给向中国运粮的它国商轮加油:查看图片；查看图片  
原始用户: 纯洁的万事屋
转发内容: 全世界几大粮商控制了全球七成以上的转基因种子要种他们的品种就得找他们买种子他们要是不乐意卖怎么办？他们停电了怎么办？他们仓库着火了怎么办？他们市场经济自由买卖就是不想给我们怎么办他们就是加价也要维护民主价值观要遵守美国商务部的规定怎么办？中国的食品厂商因为用了新疆种子而没有用西洋粮商的种子被美国政府追杀了怎么办？芯片要是被控制了大不了忍着点落后点加入等等党，饭碗被控制了饿三天还有谁能挺得住？袁隆平不是一个人在战斗，袁隆平为什么带着一群人去冲冲冲不断的刷新记录？是袁隆平们闲的没事做吗？他们是为了我们有口吃的这口吃的，碗里的自由，是袁隆平们的信念现在有人开始搞袁隆平了他们不是真的想把袁隆平怎样他们是想会掉一个精神丰碑他们是想毁灭一个系统的话语权当一个建立在为中国人民碗里每一粒米负责的话语权轰然倒塌那些有钱人可以像印度富豪几千万飞向欧洲歌照唱舞照跳酒照喝大house住着而我们只有饿死袁隆平们是为了我们而奉献了一生老爷子安息吧，接下来就该我们上了袁隆平保卫战正式打响这一战，如果我们不能打的漂亮，那么后面继承者的日子就难过了，中华民族也到了最危险的时候                     ",False,无,2021-05-23 16:00,HUAWEI Mate 10,0,0,0
KgNJZe1cJ,https://weibo.cn/comment/KgNJZe1cJ?uid=1297646225&rl=0#cmtfrm,"转发理由://@徐勇凌鹤舞凌霄:很好的纪念  
原始用户: 央视国家记忆
转发内容: 【#国家记忆里的袁隆平#】稻菽千重浪 痛悼国士殇！袁隆平，“杂交水稻之父”、中国工程院院士、“共和国勋章”获得者，他怀着“禾下乘凉梦”，半个世纪致力于水稻研究，为中国粮食安全、农业科学发展和世界粮食供给作出了巨大贡献。斯人远去，却留下一个满溢稻花香的中国！#中国人的饭碗牢牢端在自己手上# #国家记忆# @央视国家记忆 @微博纪录片 央视国家记忆的微博视频                     ",False,无,2021-05-23 15:51,HUAWEI Mate 10,0,0,0
KgLm2lUh3,https://weibo.cn/comment/KgLm2lUh3?uid=1297646225&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 乌合麒麟
转发内容: 让每个人都能吃饱饭，是中国人的信仰深切缅怀袁隆平院士 无水印大图已经上传置顶微博网盘，大家随意下载。  原图 ",False,无,2021-05-23 09:47,HUAWEI Mate 10,0,0,0
KgLlCxOWL,https://weibo.cn/comment/KgLlCxOWL?uid=1297646225&rl=0#cmtfrm,"转发理由://@V闪闪://@徐记观察:黄章x，太正常了，这是真正的推墙党，坐等他更疯狂的时候到来//@安提-利://@子午侠士:依稀记得这个大象公会在疫情初期也有不少屁话，这样的账号竟然一直存在，我感觉我们国家在言论自由这一块已经超越了美丽奸。  
原始用户: 唐哲同学
转发内容: 又是“大象公会”，开篇就是尼玛批十几年前的“听说”，怎么那么耳熟呢？一股《方方日记》的馊批味儿。今天这样造谣袁隆平先生，就没人管管这些造谣批的营销号？#袁隆平逝世#  [组图共2张] 原图 ",False,无,2021-05-23 09:46,HUAWEI Mate 10,0,0,0
KgLcFDX6K,https://weibo.cn/comment/KgLcFDX6K?uid=1297646225&rl=0#cmtfrm,"转发理由://@李子暘Lee:最近接连传来判死刑的消息，看来废死的大法党暂时被按住了。虽说他们一定是最后的赢家，但多按一天是一天吧。希望这货也能被弄死。//@郑在搞e:他活不了了。  
原始用户: 醉醒轩主
转发内容: 【大连事故官方通报】 2021年5月22日11时47分许，在大连市中山区五惠路与友好街路口，一车牌号为辽B63NE6黑色轿车在人行横道内撞击行人后逃逸，造成4人死亡、3人受伤。事故发生后，大连市公安局相关部门立即启动应急预案开展工作。目前，肇事逃逸驾驶人刘某（男，31岁）已被抓获，案件正在进一步工作中。 #交规交管# http://t.cn/A6VVtHBa                     ",False,无,2021-05-23 09:23,HUAWEI Mate 10,0,0,0
KgLckpJBU,https://weibo.cn/comment/KgLckpJBU?uid=1297646225&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 李子暘Lee
转发内容: 人常常是有很多迷信的。迷信帝国主义是迷信的一种，再有一种是不相信自己的力量，觉得西方世界行，我们黄种人、黑种人、棕种人都是不行的。这也是一种迷信。怎么不行呢？我不相信。白种人可以干的事，我们都可以干，而且可以比他们干的好些。——毛泽东  ",False,无,2021-05-23 09:23,HUAWEI Mate 10,0,0,0
KgKRdCghT,https://weibo.cn/comment/KgKRdCghT?uid=1297646225&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 八鹅吃瓜酱
转发内容: 吴孟超院士真的好伟大啊，出身华侨家庭，为了抗日毅然决然的回到祖国，从医70余年救了16000多名患者的生命。因为长时间握手术刀，吴老的手指已变形，因为做手术需要长期站立，他年龄大了站不了那么久，他就习惯性把第二个脚趾搭在大脚趾上增加抓力，时间长了脚也变形了。面对篮球那么大的肿瘤，别人都不敢做，怕做不好影响名誉，吴老说：“名誉算什么，我不过是一个吴孟超嘛，救治病人是我的天职。”         [组图共9张]      原图                     ",False,无,2021-05-23 08:31,HUAWEI Mate 10,0,0,0
KgKptD8hF,https://weibo.cn/comment/KgKptD8hF?uid=1297646225&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 内含子
转发内容: 袁隆平先生一生功勋卓著，且高寿91岁，他走得毫无遗憾。然而，我们还是很难过。我们难过并不是觉得他走得惋惜，也不是害怕今后会吃不饱饭，我们也知道它的事业早有后来人接过并一定会发扬光大。但我们还是难过。或许我们就是不愿意一位人民英雄，一位慈祥的老人离我们而去。我们希望他活在我们中间，哪怕他已经无法工作，无法战斗，我们还是希望他在。他在，我们觉得安心。可是，他走了，我们怎么能不难过呢？袁老就是这样的英雄。在政治挂帅的年代，他敢于否定米丘林李森科的遗传学理论，而支持尚属于资产阶级理论的孟德尔摩尔根遗传学理论。反转基因风潮如火如荼的时候，反转控曲解他的话，造谣他反对转基因育种，结果他不但明确承认自己在研究转基因育种，而且指出转基因育种是未来育种的方向，人们不可能一直抱着传统的方法不放。于是，反转控们恨他入骨。疯狂者直接谩骂诅咒，狡诈者只能打擦边球，因为他们知道袁老在人民中的威望，不敢明确反对他。袁老极大地改善了转基因育种在我国的处境。很多人不了解转基因，但他们信任袁老。袁老说了，他们就不那么害怕转基因了。作为一位耄耋老人，袁老本可以不理睬这件事，但他还是出来对公众说了，不惜给自己引来那么多恶毒的攻击。这就是英雄。今天先生走了，不能再为我们遮风挡雨。我们唯有接过英雄的旗帜，努力工作，勇敢战斗。这大概就是对英雄最好的缅怀吧。                      ",False,无,2021-05-23 07:22,HUAWEI Mate 10,0,0,0
KgJXNEsmw,https://weibo.cn/comment/KgJXNEsmw?uid=1297646225&rl=0#cmtfrm,"转发理由://@超大善舞精灵:大象公会不全是傻逼么//@什刹海水师提督: 查看图片 //@金陵上空的鹰: 他们就是一群死妈的傻逼//@东林顾晓绿:他们就是一群傻逼  
原始用户: 懒得注册
转发内容: 打着科普的旗号贩卖焦虑和反智，没错我说的就是大象公会  ",False,无,2021-05-23 06:14,HUAWEI Mate 10,0,0,0
KgHjrzGsg,https://weibo.cn/comment/KgHjrzGsg?uid=1297646225&rl=0#cmtfrm,"转发理由://@宝树:还是有很多隐患的，不能掉以轻心，比如很多储备粮仓一去查就发生火灾了.....//@YangGuang://@杨川:#涨姿势#  
原始用户: 迎十里
转发内容: 沉痛的一天，给你们讲一个跟粮食有关的故事吧。2005年，国际粮食出现缺口，按数据，全世界将会有大量人口吃不上饭，物以稀为贵，随后全球粮价大幅上涨。早在2001年，在大豆上占过我们便宜的国际四大粮商，又一次盯上中国，在他们的操盘之下，国内粮价蠢蠢欲动。我们是人口大国，粮价爆涨，人民生活必然受到巨大影响，倘若全世界的粮食缺口最后由中国人民来接，会是非常惨烈的结局。于是，国家出手了。粮价大涨前夜，国家抛出储备粮食，市场上有了粮食，供需平衡，人民不急，粮价自然不会爆涨，而国际粮商为了继续抬价，将抛储全部吃进，造成市场紧缺。于是，抛储，吃进，抛储，吃进，国家粮仓从一开始半月抛一次，到后来两天一次，几个回合下来，没人敢接盘了，谁也不知道中国粮食储备到底多大。一个信息传开，据说中国贮备粮有1亿吨，是否是真相没人知道，直到现在中国粮储也是国家机密。不过那时那刻，在国家队镇定的表现之下，所有人都相信粮储可以撑爆国际资本，对手只能灰溜溜撤出中国市场。连锁反应之下，大宗商品价格暴跌，随后，2008年，金融危机爆发。回头看一下这个数据（引自互联网）：05年到08年之间，国际小麦涨了3.4倍；国际玉米涨了3.2倍（还有数据说五倍）。而同期中国价格，仅仅涨了0.7倍。这一仗，我们赢了。基辛格说过：控制了石油，你就控制了国家；控制了粮食，你就控制了人类。中国人口庞大，粮食备战警惕性极高，之所以如此，是因为我们在预防最糟糕的可能：在极端恶劣的情况下人民能吃上饭。这个目标之下有很多政策：比如，死守18亿亩耕地红线。比如，国内粮食收购价格一直高于国际价格，只要你种我就收。而中国粮食安全的终极王炸，是袁隆平。因为袁隆平的大米在，中国粮食市场永远安全，它可以支撑我们在极度困境之下自给自足，让国际粮商不敢来中国市场撒野。2020年，杂交水稻双季测产突破亩产3000斤，再一次刷新纪录。袁隆平不仅保证了人人有饭吃，同时在每一个国人心里种下一个安全的种子，他的水稻让我们相信，自己不会再挨饿。时代的英雄人民送，国士无双，一路走好。                     ",False,无,2021-05-22 23:29,HUAWEI Mate 10,0,0,0
KgHeuh6Gv,https://weibo.cn/comment/KgHeuh6Gv?uid=1297646225&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 共青团中央
转发内容: 当我们熟悉的一个个名字相继离开时，我们便知道，时代的接力棒就要到我们手上了。 图源：@青年湖南 @牛轰轰LZZ @徐超渊YUAN @二寸想吃冰糖草莓串儿 @蓝晶漫画 @姑娘迷了鹿 @我是K董 @一口牛奶西多士 @大象ROV  [组图共10张] 原图 ",False,无,2021-05-22 23:17,HUAWEI Mate 10,0,0,0
KgHd1CqRB,https://weibo.cn/comment/KgHd1CqRB?uid=1297646225&rl=0#cmtfrm,"转发理由://@啥也不是_30343:真是非常务实的科学家！  
原始用户: 王小东
转发内容: 转：今天袁隆平仙逝的消息一波两折，先是被某家新闻披露，遭到否定，很快官宣口正式发布。……我想起34年前的一件往事，那是我一生中唯一与袁隆平相关的一件事。那是1987年，我与教育部体卫司领导率中国中学生足球代表队去泰国参加亚洲中学生足球锦标赛。那次比赛，我们获得亚洲冠军，当地华侨非常高兴，盛情款待我们全体队员。离开时，一位华侨稻米商送了我很多稻种，共11袋20多公斤。他叮嘱我，国内粮食紧张，泰国大米很好，产量高，希望泰国的高产稻种能够引回国内。我回国后，以教育部外事局名义发函给各有关科研机构与农业院校（我记得有中国农科院，北农大，东北农大，南京农大，华中农大，华南农大，湖南农科所等单位），袁隆平所在的湖南农科所是唯一跟我联系的反馈单位。那是一天上午，我办公室来了一位年轻人，却生生地问道：谁是夏老师。我答：我是。他自我介绍说是袁隆平老师的学生，想来领七粒种子回去做实验。我给了他两袋，四公斤种子。虽然那时袁隆平尚未出名，但他与其他那几个高大上的象牙塔机构完全不一样，不但有回馈，还能大老远派学生从长沙到北京来索取七粒稻种拿回去做实验，而不是简单回函让我寄送过去，给我留下深刻印象。难怪袁隆平能作出杂交高产稻种的优异成就。记叙这段小故事，作为对这位从未谋面的水稻杂交院士与国家功勋人物的缅怀与哀悼。袁老师走好。                     ",False,无,2021-05-22 23:13,HUAWEI Mate 10,0,0,0
KgGrM9gt2,https://weibo.cn/comment/KgGrM9gt2?uid=1297646225&rl=0#cmtfrm,"转发理由://@Vera葳蕤: //@laviezh-小夏:转发微博  
原始用户: 谷鸟衔枝来
转发内容: 那些与我们同时代的光芒熠熠的人物，其实和伴随我们的日月星辰没什么区别，平时你总不大会时常想起他们，你总觉得他们永远会在。然而他们却又和日月星辰不同，是西沉了就不再升起，划过天幕就不再回来。他的光芒照耀到的地方越多，你越会感到随着他们的离去，时代的一部分也随之定稿，后人翻阅时代的书页时，会清晰地看到这个天体陨落的注脚。                     ",False,无,2021-05-22 21:17,微博 weibo.com,0,0,0
KgGnwxePv,https://weibo.cn/comment/KgGnwxePv?uid=1297646225&rl=0#cmtfrm,"转发理由://@陶永谊: 同尽绵薄之力//@价值有折扣:从此买任何产品。华为是首选，绵薄之力，涓涓细流，汇流成河。  
原始用户: 陶永谊
转发内容: 对于华为在美国的全力打压下面临的暂时困难，有些人幸灾乐祸，恨不得华为明天就倒闭，其实他们不懂，这是美国在帮助华为乃至中国跨越崛起道路上迟早要迈过的最后一道门槛，即全面掌握核心技术。美国的围堵，不过是让华为提前完成了这个任务。最近，华为的鸿蒙系统已正式推出，在武汉40纳米芯片全国产化生产线也开始投产，明年将完成28纳米的芯片制作，不管是操作系统还是芯片，都完成了从0到1的突破，以后的事情就是如何攻城略地，碾压竞争对手。美国扼杀华为的企图，帮助华为克服了全面国产替代的心理障碍，为此，我们应该对其险恶用心表示由衷的感谢。                     ",False,无,2021-05-22 21:06,微博 weibo.com,0,0,0
KgFXia8mW,https://weibo.cn/comment/KgFXia8mW?uid=1297646225&rl=0#cmtfrm,"转发理由://@昵称是马甲家的大学生: 。  
原始用户: 我不是谦哥儿
转发内容: 刘畊宏 岳父的凝视       我  老父亲 教做人#袁隆平# 是没什么水稻三系配套方法育种理论创始人不是袁隆平，虽然国际遗传学界对杂交水稻持否定态度，虽然三系法一直没成功；他研究杂交优势的时候，国内大多数人还在嫁接西红柿和马铃薯；他只不过是“偶然”在1960年于早稻田中发现了一株“天然杂交水稻”的第一代；他只不过用了2年，在湖南的水田里逐穗检查了14000多个稻穗，找到6株雄性不育株；他不过在1965年写了篇论文《水稻的雄性不孕性》；只不过恰好被国家科委看到，又得到国家科委主任聂荣臻支持，科委发函湖南省科委和安江农校，责成他们支持袁隆平的研究；他只不过作为三人小组负责人，带着学生李必湖、尹华奇到海南育种，湖南、云南、海南、广东乱串，结果失败了3000多次；他只不过在失败后，开始寻找野生稻，发现者是他的助手李必湖，“野败”只是他给的命名；他只是将研究成果和发现毫无保留的向全国育种专家和技术人员做了报告，并将“野败”材料发送给大家，开启了全国范围的杂交水稻系统性研究；他的育种技术也不怎样，结果当年“野败”的种子只有江西省萍乡市农科所技术员颜龙安种植成功。他在一年后才育种成功；甚至三系中的强恢复系也不是他发现的，发现人是广西农学院教师张先程，来自东南亚稻种；为此在81年申报新中国发明特等奖的时候，有人因为奖状上写着“全国籼型杂交水稻科研协作组袁隆平等人”，而专门找当时主管科技的国务院副总理方毅和农业部党组副书记朱荣反映问题：团队的贡献，怎么能只写一个人名； 在当晚紧急召开的协调会上，老爷子一句话都没说；说什么呢？ 后来的甚至都不用怎么提了，比如他赴美任国际水稻研究所技术指导，担任世界粮农组织顾问;向世界推广杂交水稻，用10%的土地种出了20%的粮食;提出我国杂交水稻育种的战略设想;研究超级稻不断提升水稻的产量极限;成为美国科学院外籍院士；有人就跳了，说这些有屁用，两系法比三系法产量高多了;对哈，两系法发明人和稻种发现者是石明松育成籼型光敏不育系的是湖南所的邓华凤你们觉得这两系法就成了   可以靠着嘴巴去种了那国家863计划“两系法水稻品种间杂种优势的利用及光敏核不育基因研究”项目负责人是袁隆平你知道？1989年的异常低温对两系法毁灭性打击后提出选育新思路的是袁隆平你肯定也不知道1995年两系法才获得突破可以在生产上大面积种植你知道？你们更不想知道1973年-1988年，三系法已经增产了1000亿公斤你知道？杂交水稻——真正由他开启、推动的事业，从1975年到2006年，在中国已累计推广3.76亿公顷，共增产稻谷5200多亿公斤，产量还一直在刷新； 你们就知道嘴巴一张说 两系法创始人不是袁隆平当年听了他的报告领了他的种子的人，后来陆续加入研究的人，很多人和他一样都成了院士，有的还是中科院院士老爷子只知道杂交水稻，只知道育种，87岁了，还在田间地头；他到71岁时才买了辆10万的车，以前下田、刚开始是步行，后来骑自行车，再后来骑摩托车，最贵的豪车也就是沃尔沃S60； 那么，你们说他被过誉了这个过誉中的“誉”到底是什么呢？这个国家和人民给了他多少？他三次落选中国科学院，中国工程院成立后，才于1995年当选工程院院士。袁老说，是我水平不够。中科院院长路甬祥说是“历史误会”。 袁老说，十分幽默。过誉，是给的钱够多，还是给的地位够高？还是给的权利够大？不过给了个“杂交水稻之父”的虚名就这样还有人不高兴 最后，说杂交水稻不好吃的你穷的只吃得起早籼稻吧 早籼稻口感是差点   你们就叫唤着是给猪吃的它耐旱、生长期只要50天  懂50天是什么意思吗？ 只有粳稻的1/3另外，晚籼稻吃过吗？米中之王丝苗米吃过吗？顺便告诉你们现在都是杂交选育东北大米 是粳稻 黑土地好  纬度高日照长  好吃它亩产1000斤  产量占全国16% 养得活多少人  几乎可以肯定这16%里不包括喷子们东北大米正在做杂交选育说东北大米是日本种子的  我觉得你可以去洗洗脑啊五优稻1号、稻花香2号（五常米）这些稻种  是你们日本祖宗留下来的？你们要脸吗？  大众需要图腾和象征  就像大家只记住了加加林、阿姆斯特朗、杨利伟有人为后面的航天员设计师工程师怼他们吗？媒体宣传杂交水稻的成就  不可能报菜名一样列人名成绩是集体的努力  但总要找个代表性人物   重大的研究成果、重大的历史进程，当然不只是一个人的努力但是总是有那么一个人他在关键时刻的关键位置起到了关键的作用 那晚紧急召开的协调会并没有做什么改变最后的发明特等奖，还是颁给“全国籼型杂交水稻科研协作组袁隆平等人”国家最后还是认为那个关键人物是袁隆平你们不要傻逼一样问我 “你知道谢安华是谁吗？”我知道啊，我还知道颜龙安、李家洋、陈温福、罗锡文、张洪程、宋宝安、朱英国、刘旭、万建民……这个名单以后还会继续增加他们都有贡献   也被广泛宣传过他们都是“等人”                     ",False,无,2021-05-22 20:02,微博 weibo.com,0,0,0
KgF3G4lmb,https://weibo.cn/comment/KgF3G4lmb?uid=1297646225&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 伊丽莎白骨精啊
转发内容: #袁隆平给母亲写的一封信#“在人间播种子，在天上洒甘霖” 袁隆平爷爷和他母亲在天上团聚了稻子熟了，妈妈，您能闻到吗？我还要告诉您，一辈子没有耕种过的母亲，稻芒划过手掌，稻草在场上堆积成垛，谷子在阳光中哔啵作响，水田在西晒下泛出橙黄的颜色。这都是儿子要跟您说的话，说不完的话 #在人间播种子 在天上洒甘霖#         [组图共2张]      原图                     ",False,无,2021-05-22 17:45,HUAWEI Mate 10,0,0,0
KgEWdBphG,https://weibo.cn/comment/KgEWdBphG?uid=1297646225&rl=0#cmtfrm,"转发理由://@拆台CT:某些宵小听好了  
原始用户: 拆台CT
转发内容: 战士战死了的时候，苍蝇们所首先发见的是他的缺点和伤痕，嘬着，营营地叫着，以为得意，以为比死了的战士更英雄。但是战士已经战死了，不再来挥去他们。于是乎苍蝇们即更其营营地叫，自以为倒是不朽的声音，因为它们的安全，远在战士之上。的确的，谁也没有发见过苍蝇们的缺点和创伤。然而，有缺点的战士终竟是战士，完美的苍蝇也终竟不过是苍蝇。——鲁迅，《华盖集·战士和苍蝇》#鲁迅[超话]#                     ",False,无,2021-05-22 17:26,HUAWEI Mate 10,0,0,0
