微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KeQTInO3V,https://weibo.cn/comment/KeQTInO3V?uid=1657939517&rl=0#cmtfrm,"转发理由:不绑卡？博主到底用过数字人民币没有？  
原始用户: 互联网八哥
转发内容: 马云曾经说过，打败支付宝的可能是一纸文件，而刚刚接入支付宝的数字人民币或许就是马云口中的一纸文件吧，因为数字人民币可以离线支付、无手续费、不绑卡，看起来更加方便。但实际上，央行已经表过态，称数字货币将与蚂蚁集团旗下的支付宝，以及腾讯旗下的微信支付等平台共存。微信，支付宝是金融的基础设施，就好比是钱包，而数字人民币就是钱包里的钱，这也意味着微信、支付宝将转换角色，变成媒介入口。数字人民币在交易过程中没有服务费，以往第三方支付系统收手续费的习惯可能就不太好了，但是数字人民币的“摊子”越大，这个入口的商业价值也会水涨船高。         [组图共3张]      原图                     ",False,无,2021-05-10 20:13,HUAWEI P40 Pro 5G,0,2,1
KenIfgxUe,https://weibo.cn/comment/KenIfgxUe?uid=1657939517&rl=0#cmtfrm,"转发理由://@就叫熊太行也行: //@方出神:  
原始用户: 广州地铁
转发内容: 【关于网友反映有安检员泄露乘客隐私的情况调查处理结果说明】        我们一直以来高度重视乘客隐私信息的保护工作，在近日收到网友反馈发现有自称安检人员的网民散播安检工作中拍下的照片后，我们立即展开调查。        由于获取的有效信息比较有限，调查难度较大，经全方位逐一排查，刚刚锁定涉事人员为地铁广佛线澜石站丁姓安检员。       对泄露乘客隐私的行为，我们深恶痛绝，坚决零容忍！安检单位已启动程序，解除与涉事人员的劳动合同，并将其移交佛山警方处理。目前，广佛轨道交通有限公司要求安检单位开展全面整改，严格安检人员工作行为规范，深入开展法纪教育和职业道德培训，避免同类事件再次发生。同时，我们也督促各安检单位引以为鉴，举一反三，提升安检队伍管理水平。        感谢广大网友对地铁安检工作的监督与支持！                     ",False,无,2021-05-07 17:55,微博 weibo.com,0,1,0
KenawCUuz,https://weibo.cn/comment/KenawCUuz?uid=1657939517&rl=0#cmtfrm,"转发理由://@就叫熊太行也行: //@老毒师:想当年电信运营商员工还能随意偷窥用户的手机短信取乐呢//@ZRGNiX: 不愧是某安//@SandySiu0612://@_LibreLeung:Repost.  
原始用户: 三千院雨Official
转发内容: 首先很抱歉深夜打扰列表各位大大了，但是这件事情还是希望大家举手之劳扩一下，毕竟大家出门每天都要安检，你永远不知道看你机器的安检心里在想的什么@广州地铁 最近因为领导检查严格了很多，从原来的大包和行李箱要过机其他的不需要变成了大包小包都要安检，高峰期排队和等候时间非常长，而且安检态度一直都不太好，手持安检设备和摆设一样从来不用非要过机以及安检本身就是为了高峰期限流已经是广州市民们的潜规则了，但是就算这样还是有一些恶劣的安检拍摄乘客的隐私物品并将其散播到其他平台还对乘客评头论足，且不说安检工作的时候能不能玩手机，这种玩笑心态的低素质人真的可以充当地铁安检的职位吗？凭什么你就能拍摄乘客的私人物品并且配上不当言论？别人带的又不是危险违禁品又有什么权利甚至对乘客个人的品行妄加评论？而且下班后泄露工作内容又是否符合规章制度？泄露个人隐私且诽谤的行为已经违反了治安管理处罚法第四十二条，而且前几天已经有案例取快递被造谣的那位判刑了，是谁给你的勇气在这里对广州市民逼逼赖赖？看到该消息后本人第一时间已经在广州地铁微博，广州地铁服务热线96891，广州12345热线以及市公安局公交分局进行了举报反映，但是一个人的力量总是有限的，希望大家扩散出去这样才有可能让该处理的人得到处理，并整顿现在安检这种不正之风。#广州地铁安检##广州##广州地铁##广州地铁[超话]#              原图                     ",False,无,2021-05-07 16:32,微博 weibo.com,1,8,1
KelNLB4vR,https://weibo.cn/comment/KelNLB4vR?uid=1657939517&rl=0#cmtfrm,"转发理由:完美//@就叫熊太行也行: //@南郭刘勃: 一分钟是副导演出来眼睛花了一下@安迪斯晨风 //@阿里斯底波: //@厄弼墨透斯://@风平浪味仙不静:彼得杰克逊什么时候拍西游记//@法兰西胶片:说句99%的人都不信的，《西游记》当年曾引进到新西兰，彼得·杰克逊在家里电视上看过，但应该看了几集后弃了，总之没看完。  
原始用户: 微天下
转发内容: 【中土】#用西游记的方式打开指环王#，论指环王和西游记的兼容性，从甘道夫牵马那里味儿就出来了 盐味冰淇淋儿的微博视频 @盐味冰淇淋儿  #来自2500多年前的乐声#  ",False,无,2021-05-07 13:03,微博 weibo.com,5,3,0
Ke7eubG4K,https://weibo.cn/comment/Ke7eubG4K?uid=1657939517&rl=0#cmtfrm,"转发理由://@消化科倔老头: 可以这么说吧，稍微有点医学知识的人都知道谁对谁错。还有一些看上去很正直的医生发文，我知道谁对谁错，但我不赞成以这种方式和体制对抗，去你妈的蛋！壮士断腕，破釜沉舟，我真的为张医生担心。不管结果如何，让我们为张医生的美好愿望鼓掌。也为下下的支持鼓掌！有他们，就有希望  
原始用户: 成都下水道
转发内容: 三年前发生过一件事：我接受一位前列腺炎患者在好大夫在线的电话咨询，患者说他绝望了，他并不需要一个详细的治疗方案，几年辗转于全国各地的著名三甲医院、各种高昂的治疗费用已经让他家徒四壁，症状却丝毫没有好转迹象，打完这个电话，他会跳楼自尽。把我吓坏了，赶紧联系好大夫在线官方，无论如何得定位到这位患者，避免悲剧发生。患者是否真的自杀，我不得而知。线下的超适应症用药和探索性用药，必须签定各种知情同意书。线上的用药建议，必须恪守诊疗指南。我特别讨厌用个案来代替疾病的临床治疗效果，这也是我抵触中医的最重要原因。在众声喧哗的舆情之中，国家卫健委组织的专家团队对上海新华医院陆巍医生的治疗方案一锤定音：治疗基本上符合规范。但是，专家团队的结论没有说服我，陆巍医生确实违规了，整个诊疗过程，处处都是把柄。同时，国家卫健委的新闻发布会也将北医三院的张煜医生逼入绝境，此时此刻，我选择支持张煜医生，同意的转！              原图                     ",False,无,2021-05-05 23:57,微博 weibo.com,5,7,1
Ke5mnq2iC,https://weibo.cn/comment/Ke5mnq2iC?uid=1657939517&rl=0#cmtfrm,"转发理由:国士无双  
原始用户: 人民日报
转发内容: 【真偶像！#游客偶遇钟南山秒变追星族#】5月2日，不少游客在外出游玩时偶遇钟南山院士，现场欢呼声不断，有游客直呼“好激动呀”！网友：最亮的星！青流视频的秒拍视频  ",False,无,2021-05-05 19:11,微博 weibo.com,5,1,0
KdEVMgAdI,https://weibo.cn/comment/KdEVMgAdI?uid=1657939517&rl=0#cmtfrm,"转发理由://@拉西第梦的来库古: 这个我不能认同。疫情是全球共同面临的挑战，中国也有提供援助。夸咱们政府干得好评价某些国政府应对不力没问题，报道印度现状没问题，自媒体玩梗抖机灵也能忍。官媒这么玩梗，个人认为与构建人类命运共同体的精神不符。  
原始用户: 礼音哦吉桑
转发内容: 某教授？还是啥玩意儿来着，打了个很有趣的比方，称印度为邻居，真巧我也很喜欢这种比喻，那么我们按照他的思路串一下逻辑：打比方我刚搬到一个新社区，邻居待你很友好，跟你常往来，路上相遇寒暄打招呼聊天。他家失火了，我会义无反顾的去他家救火；倘若邻居是那种平时不跟你往来，还跟周围的主妇们没事儿对你家嚼舌根子造谣一些莫须有的八卦，没事往你家扔垃圾，偷剪你种的花，孩子还在前不久拿石头砸了你家玻璃偷了你家东西，你上门理论他们恶言相向的那种，他家着火时，他家孩子在火场上对你破口大骂；那我该怎么做？当然是警戒他家火会不会烧到自己家，而不是去他家救火。                     ",False,无,2021-05-02 23:54,微博 weibo.com,2,2,2
KdfRJy8RT,https://weibo.cn/comment/KdfRJy8RT?uid=1657939517&rl=0#cmtfrm,"转发理由://@拉西第梦的来库古: //@翻滚的小信信:震撼，看的有点害怕...//@谷大白话://@沈阳博物院://@蕨代霜蛟 : 有兴趣的可以看完全版、高清4K，完全由卡西尼号一路拍下的真实照片连贯而成，震撼到无语。多看这些东西可以少很多浮世的无聊执着和争执吧我想。   http://t.cn/A6cExJWX  
原始用户: 蕨代霜蛟
转发内容: 已经殉职于土星的卡西尼号所拍摄的惊人画面——土星当面扑来的震撼影像。这不是电脑动画，是全真画面，系卡西尼朝着土星飞去过程中一路拍下的照片拼接而成。太赞了。 蕨代霜蛟的微博视频  ",False,无,2021-04-30 08:06,微博 weibo.com,2,5,0
KdfLi2W8M,https://weibo.cn/comment/KdfLi2W8M?uid=1657939517&rl=0#cmtfrm,"转发理由:看微博上丁克和二胎、狗粉和狗黑、女权和男癌、地域之间性别之间吵来吵去，我不禁陷入了深深的忧虑——无产阶级还联合得起来吗？//@聂芒种:作者这就属于掩饰阶层概念，煽动人民内部矛盾。不生二胎甚至一胎的人多如牛毛，你看其中有几个戴名表开跑车的？  
原始用户: 毛利
转发内容: #不结婚老了真的会很惨吗# 二胎之后，想把所有单身女朋友都拉黑。生完妹妹后，一个单身女朋友来家里看望我，她手腕上一块闪闪发光的手表十分吸睛。当时我母亲正好在家里帮忙，女性对亮晶晶的玩意会产生一种天然的吸引，我妈直截了当说：你这表不便宜吧。 朋友很爽快：对啊阿姨，十万块呢。 我母亲立刻大惊小怪起来：怎么这么贵？ 朋友很高兴地跟她一一介绍，看，这个表壳是黄金做的，所以还挺沉，表冠上有一颗蓝宝石，表面是用深海贝母做的，然后它里面有五颗不停晃动的钻石，我这个还好啦，比它贵的表多得多啦。 我妈大开一番眼界，变得若有所思。等朋友走后，她忽然恨恨地说：你也去买一块表，买块20万的。 我抱着执着于吃手的小婴儿，简直惊呆了，这是亲妈三十多年来第一次鼓励我进行奢侈消费，以前她总说，买来干嘛？有什么用？作孽，瞎浪费钱。这回她看来相当触动，朋友一身华服戴着小金表，相比之下我穿着运动装身材走样满脸憔悴，输得好惨，连亲妈都看不下去了，快点买只20万的表，抢她风头，压她排面，造起来啊。 我当即拒绝，妈你忘了，两个孩子，以后要花钱的地方多得是。 没过多久，这朋友又来了，这回她又带来一个振奋人心的消息，她订了一辆保时捷跑车。原来还有点犹豫，跟家里商量时，她妈脱口而出：那以后还怎么给你介绍相亲对象？朋友一听，那太好了，要的就是这种效果，以后她再也不用跟月薪一万的优秀才俊大眼瞪小眼了。 我妈这回倒没劝我，你也去买一辆！她挺无奈地说，你不能买跑车，没地方放小孩。 不过看得出来，我这朋友正对她冲击很大，她的世界里没结婚没小孩的女人应该活得很焦虑才对，她怎么可以这么开心呢？ 我在旁边添油加醋：你看看，人家多快活，我要是没小孩，我也能这么快活。 她白我一眼，别瞎说，宝宝不是很可爱吗？ 宝宝当然很可爱，有时我深感自己为人类的繁衍做出了巨大的贡献，但对自己是不是有点太惨忍了？本来生活也就平淡无奇而已，我这朋友一来我家，它就不仅是平淡无奇，它还那么地艰苦绝伦，鸡飞狗跳，并附带着一股扑面而来的屎尿屁气息。 只生一个小孩，勉强还能过上跟单身时差不多的生活，你可以潇洒地把小孩扔给丈夫，抛夫弃子在外面浪上十天半个月。两个小孩怎么办？有一天晚上我扔下两个小孩给小陈，自己去小区门口的游泳馆锻炼，游了三十分钟起来一看手机，上面有一条小陈发的消息：速回。 把两个小孩都扔给伴侣，未免太不人道了。不是对伴侣不人道，是对两个小孩不人道。 也不是每个单身朋友都会买名表跑车，然而没房没车的单身人士也没少给我刺激。一朋友上个月刚去了半个月云南山寨，这对我倒影响不大。当年单身的时候没少去云南，儿子也去过两次，在苍山上跑跑跳跳时，还被路过的上海老阿姨称赞：当地小孩到底爬山厉害啊。 这一波我能勉强忍住，但这朋友从云南回来后，意犹未尽，说打算六月初去伊犁徒步，正是当地鲜花盛开的时候，她打算加入一只野奢徒步旅行团。有向导领队还有厨师，每天轻装徒步六小时，三餐由专人准备，露营帐篷两室一厅，我仿佛都看到了在帐篷里一边喝着热茶一边遥看雪山的美妙场景。白天脚踩鲜花小径，晚上头顶漫天繁星， 朋友说心动不心动？ 我不心动，心中只有无限的悔恨，为什么十年前没去新疆？当年去喀什的机票都买好了，临时得了一场肠胃炎，从此和大美新疆失之交臂。生了儿子心想等他再扛造一点，我们就去戈壁滩捡石头。等啊等，等到儿子终于足够扛造了，吃得比我多跑得比我快，可是我又怀上女儿了，新疆，还得再等七年！ 去哪里玩，价格不是问题。但小孩怎么办？是唯一的问题。小的要考虑，腰够好吗？能抱着她上山下海吗？大的要考虑，如果车程很长，在车里他会不会烦死我？ 我的单身朋友轻装走在天山小径上，她会不会觉得有点孤独呢？ 不会，她只会觉得，太幸福了，赶紧去刺激下毛老师。 这几年观赏绝美风景的机会，可能只有在地下室电视机里。 生完二胎后，我越来越想把这些单身朋友们统统拉黑，她们总在给我展现生活最甜美的一面。 不能名车名表，不能去新疆，那吃吃喝喝总是可以吧？ 我助理，一个单身小女孩，最爱吃吃喝喝，整个朋友圈都是美食九图，她经常跟我说，老师，某某的菜太好吃了，你来吃呀。 我通常总是那么地不起劲，再好吃的菜，带一家人去吃，结局都是一样的。 首先儿子对美食不感兴趣，他只对活的东西感兴趣，不管我们在哪里吃饭，他都像一个火急火燎的赶路人一般，屁股刚坐下来，就站起来说：我要出去看看。 他琢磨捉点什么都行，什么都比在餐桌上有意思。 六个月的女儿独自坐在推车上，一般可以坚持15分钟，15分钟后点的菜刚刚上来，她坐不住了，我也坐不住了，赶紧吃赶紧走，吃饭是为了活着！ 我助理出门吃东西，只需要考虑好吃吗？我需要考虑，这家餐厅人多不多，挤不挤，有没有方便喂奶的地方，好不好停车，适合推婴儿推车吗…… 前两天出门吃饭，小陈点了一个盐水白虾，一盘虾上来，旁边是手舞足蹈要起来的女儿，吃完一碗扬州炒饭的儿子闹着要出去玩，这时开始加速吃虾吐虾壳的小陈就像一个罪人，都什么时候了还吃虾！不知道吃虾很浪费时间吗？ 小陈说这虾不错。我拿了一个馒头，走吧走吧，他俩都坐不住了。 可是这种生活怎么分享给单身的女朋友们？她们只会觉得，你看，我早就劝过你，不要结婚。                     ",False,无,2021-04-30 07:50,微博 weibo.com,3,0,1
Kd8xGh0MD,https://weibo.cn/comment/Kd8xGh0MD?uid=1657939517&rl=0#cmtfrm,"转发理由:真·学习强国//@高天乐律师: 这才是真正的学习强国  
原始用户: 蓝鲸财经记者工作平台
转发内容: #外卖骑手每天能赚多少钱#【鲸视频：#送外卖副处长谈感受#，以后在制定政策时千万不要一刀切】4月27日，“副处长送外卖12小时赚41元”上了热搜，对于自己的“大火”， 北京市人社局劳动关系处副处长王林对记者表示，对外卖、网约车这种新业态职业的实际体验，也让他对以后的工作有了更多的想法。“通过这次走流程这个活动，我们对这两个行业从业者的身份有了一些具体的感受，主要的感受就是说原来我们可能在政策制定的时候会有一些纠结的问题，比如说确定他们之间的义务关系等等，但是通过这次走流程活动，我感觉更多的就是像我的师父说的，千万不要一刀切。我们的政策是给劳动者和平台来制定的，而不是应该坐在办公室里空想的，应该充分体现出他们的诉求，这样才是为群众办实事。所以我觉得我们在下一步制定政策的时候，一定要给他们留出政策空间，给他们更多的选择权。少用‘应当’这种词，多用一些‘可以’或者选择性的一些条件，然后让他们去选择。”@时间新闻 时间视频的微博视频                     ",False,无,2021-04-29 13:27,微博 weibo.com,6,3,0
KcTjsyGHm,https://weibo.cn/comment/KcTjsyGHm?uid=1657939517&rl=0#cmtfrm,"转发理由:一把轮带走//@MSatSMTH: 红车真是字面意义上的被大货带走了。。。。。  
原始用户: JK协捕队3世
转发内容: 女司机和大货车司机都还行，慌乱中没有出错，致敬那些喜欢别车的。视频来自网络 JK协捕队3世的微博视频  ",False,无,2021-04-27 22:41,微博 weibo.com,3,2,0
KcTageEpr,https://weibo.cn/comment/KcTageEpr?uid=1657939517&rl=0#cmtfrm,"转发理由:我听懂了两个，我能拿40分//@拉西第梦的来库古: omg//@正宗好鱼头:倒数第二个我听出来了，看来能拿20分//@谷大白话: 是听力考试的感觉→   查看图片   //@膽紀喂:这生肉我没法啃  
原始用户: ba哥专用
转发内容: 欣赏一下爽子日薪208万的台词功底，这不看字幕根本听不出来她在说什么吧？ ba哥专用的微博视频  ",False,无,2021-04-27 22:18,微博 weibo.com,2,4,2
KcJyMD54K,https://weibo.cn/comment/KcJyMD54K?uid=1657939517&rl=0#cmtfrm,"转发理由:哈哈哈哈哈哈哈哈  
原始用户: 游研社
转发内容: 【人可以，至少应该多试试】《尼尔 人工生命ver.1.22474487139... 》中有一个特殊的成就“不惧危险”，这个成就的达成方式需要玩家转动视角去确认凯妮裙下的秘密。每次偷看凯妮都会对你来一记贴脸回旋踢，只有不惧危险的玩家才能在接受了十次飞踢之后解锁这个成就，就像油管主 Shirrako 这样 游研社的微博视频                     ",False,无,2021-04-26 21:51,微博 weibo.com,3,1,0
