微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KkqDH9fWe,https://weibo.cn/comment/KkqDH9fWe?uid=317894677&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 鹤屋通贩
转发内容: 专场专场！POPUP PARADE在国内已经渐渐为玩家所熟悉，相对其他手办来说便宜的价格，却能保持不错的质量水准，关键是出荷的时间与预定间隔不长，并且GoodSmile Company大量的IP加成！2019年首款手办「初音未来」开始到现在大概100款手办，除了熟悉的IP如「NEKOPARA」「游戏人生」「鬼灭之刃」「五等分的花嫁」等，还涉及了一些有大量爱好者却很少见到手办的IP系列如「RWBY」「足球小将」「妖精的尾巴」「幽游白书」等~算是圆了不少人的心愿吧~♪如果有同学想购入该系列的手办，你大概是不会失望的~一些最近热门的POPUP PARADE系列，推荐给大家！· 游戏王 黑魔导女孩：鹤屋 GSC 游戏王 怪兽之决斗 黑魔导女孩 POP UP PARADE 手办预定· 黑岩射手 BLACK ROCK SHOOTER： 鹤屋 GSC 黑岩射手 BLACK ROCK SHOOTER POP UP PARADE 手办 预定· 弹丸论破 江之岛盾子：鹤屋GSC 弹丸论破 1 2 Reload 江之岛盾子 POP UP PARADE手办预定· To LOVE Ru Darkness 梦梦： 鹤屋 GSC To LOVE Ru Darkness 梦梦 POP UP PARADE 手办 预定#618万物狂欢节#和#好物推选官#         [组图共12张]      原图                     ",False,无,2021-06-16 12:24,无,0,0,0
KkkV3eljc,https://weibo.cn/comment/KkkV3eljc?uid=317894677&rl=0#cmtfrm,扁腺成为病灶，有害无益，权衡利弊，这种应该切除 Dr_任的微博视频  ,True,无,2021-06-15 21:50,微博视频号,3,2,7
KkkU751oU,https://weibo.cn/comment/KkkU751oU?uid=317894677&rl=0#cmtfrm,"转发理由:真牛  
原始用户: 新浪新闻客户端
转发内容: 【#山东一村庄出16名博士30多名硕士# 村书记：村里比得都是谁家孩子优秀】6月15日，山东临沂，郯城县花园镇刘湖村被称为“学霸村”。一个不足500户，人口只有1800多人的小村子，先后走出了16名博士，30多名硕士，100多个本科生。村民刘宝民称，家里老大在中科院工作，老二和老三分别是美国阿拉巴马大学伯明翰分校的博士和硕士。村支书称：我们村比得不是谁家有钱，比得是谁家的孩子优秀，考到哪里的名牌大学。@沸点视频 沸点视频的微博视频                     ",False,无,2021-06-15 21:48,无,4,1,2
KkkTGtcQe,https://weibo.cn/comment/KkkTGtcQe?uid=317894677&rl=0#cmtfrm,#青岛妇儿内镜中心（本部）##气管异物# 主气道异物还是非常高的风险，看好孩子，尽量预防 Dr_任的微博视频  ,True,无,2021-06-15 21:46,微博视频号,3,1,1
KkjFN2fDR,https://weibo.cn/comment/KkjFN2fDR?uid=317894677&rl=0#cmtfrm,分享图片  原图 ,True,无,2021-06-15 18:40,无,0,0,1
KkjjrcVZu,https://weibo.cn/comment/KkjjrcVZu?uid=317894677&rl=0#cmtfrm,"转发理由:没穿救生衣？  
原始用户: 海峡都市报
转发内容: #福州龙舟断裂致1人溺亡# 【#福州龙舟溺亡者身份为知名书画家#】 6月14日下午，在福州光明港附近，一艘龙舟翻船并断裂，一人失踪。经搜救，当晚10时许，失踪人员已被打捞上岸。据知情人士介绍，死者生前是福建知名书画家、根雕师和歌手。#福州龙舟断裂致1人溺亡#  海峡都市报的微博视频  ",False,无,2021-06-15 17:44,无,0,1,0
Kkjj80BhL,https://weibo.cn/comment/Kkjj80BhL?uid=317894677&rl=0#cmtfrm,"转发理由:冷库批发的，711卖20左右的，大约七八块钱  
原始用户: 蓝鲸财经记者工作平台
转发内容: #钟薛高是智商税还是物有所值#【鲸视频：#钟薛高雪糕最贵一支66元# ，创始人“成本就40，你爱要不要”】钟薛高是一家近年崛起的中式雪糕品牌，被称为“雪糕界的爱马仕”，同时其一支至少16元的高价也遭到网友质疑。近日，在《艾问人物》节目中，钟薛高创始人林盛表示：“钟薛高的毛利和传统冷饮企业毛利相比，其实略高。最贵的一支卖过66元，产品成本差不多40块钱，它就那个价格，你爱要不要。我就算拿成本价卖，甚至倒贴一半价格卖，还是会有人说太贵。造雪糕也是需要机器、水电煤、原材料和人工成本的，成本一定是不断涨价的。”蓝鲸记者查询得知，2019年，钟薛高曾因发布虚假广告被行政处罚0.3万元，其在网上销售的一款产品宣传“不加一滴水、纯纯牛乳香”，经核实，该款冰激凌产品配料表中明确含有饮用水成分。 @鲸视频v 鲸视频v的微博视频                     ",False,无,2021-06-15 17:44,无,0,0,1
KkgTSmHjR,https://weibo.cn/comment/KkgTSmHjR?uid=317894677&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 娄倩moon
转发内容: #大咖转发召集令##微博超V新星# 昨天直播的👇小蛮腰项链四叶草项链满天星手链今天还是💰99～马上下架哈！仙女们🧚抓紧机会哈！ 【娄倩moon粉丝专享】 北京  [组图共4张] 原图 ",False,无,2021-06-15 11:36,无,0,0,0
KkgTJefV9,https://weibo.cn/comment/KkgTJefV9?uid=317894677&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 屠皓民老师
转发内容: 【#决战四六级# 必背作文&必备翻译】2021年6月四六级考前必看！作文范文&翻译例题，建议朗读背诵。四级关注命题作文，了解写作；六级关注英文谚语，了解命题和图画。22考研英语全程班：研途2022考研英语一、二全程班/协议班网课22考研阅读专项班：2022考研英语一/二阅读真题专项课  [组图共9张] 原图 ",False,无,2021-06-15 11:36,无,0,0,0
KkgTDjCZY,https://weibo.cn/comment/KkgTDjCZY?uid=317894677&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 有有的碎碎念
转发内容: 咖啡车车又来啦！☕️上班族的好伴侣减肥的好伙伴上厕所困难的小姐妹真的可以试试黑咖啡，热热的一杯下去～十分钟就有感觉夏天喝一杯冰冰凉凉的咖啡真的是从头到jio的治愈！！ 夏日新品隅田川精品冷萃咖啡袋泡黑咖啡粉奶粹热泡咖啡包送梅森杯  [组图共9张] 原图 ",False,无,2021-06-15 11:35,无,1,0,0
KkgTx304r,https://weibo.cn/comment/KkgTx304r?uid=317894677&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 原价帝吧
转发内容: 「发售提醒」UZIS x PEAK 联名态极科技限量套装即将发售，👇🏻现在加购！今夏的UZIS×PEAK 夏日限定，UZIS以「冰激凌」为主题进行了发散，与夏日产生联系，创造出一系列大胆且新潮的产品。本次设计主要以脆皮、奶油、果酱等冰激淋上的常见元素为参考，融合偏向于圆角化字体，将设计重心方在鞋身匹克大LOGO与内侧图案填充，辅以融化等视觉效果，打造了以「冰激凌车售卖特殊冰激凌」场景的效果呈现。同时在产品中附赠了“贴纸与冰箱贴”等小惊喜元素，契合夏日主题，丰富可玩性与社交属性。自带清凉属性的夏日物品，结合PEAK TAICHI科技，产生夏日奇妙的“化学反应“，在张弛有度的界限里，让人收获谜样舒适的快乐。 【6.18 10点首发】匹         [组图共9张]      原图                     ",False,无,2021-06-15 11:35,无,1,0,0
KkeYLn77H,https://weibo.cn/comment/KkeYLn77H?uid=317894677&rl=0#cmtfrm,#早安# 澄澈清朗： 没有不可治愈的伤痛，没有不能结束的沉沦。所有失去的，会以另一种方式归来。—— 约翰·肖尔斯  [组图共2张] 原图 ,True,无,2021-06-15 06:43,无,8,1,1
KkbyC8Zhb,https://weibo.cn/comment/KkbyC8Zhb?uid=317894677&rl=0#cmtfrm,"转发理由:近几年约十例暴心孩子做过叶克膜急救，总体效果满意，有多例入院后很快出现心跳骤停，心肺复苏下行叶克膜安装，我们遇到的多数是消化道症状，当然也很难让每个有这些症状的都查心电图和心超，只能临床医生提高警惕，症状严重的需要注意排除  
原始用户: Dr_任
转发内容: #爆发性心肌炎# 起病急骤，进展迅速，多数以感冒，消化道症状为主，呕吐，腹泻，疲乏无力， Dr_任的微博视频  ",False,无,2021-06-14 22:00,无,7,6,3
Kk9OAeX1W,https://weibo.cn/comment/Kk9OAeX1W?uid=317894677&rl=0#cmtfrm,手抖有位大妈生病了需要打针。护士妹妹拿着针管比划半天，手还一直抖个不停。大妈骇得胆战心惊:“姑娘，你抖啥呀！？”姑娘面无表情:“当年，在学校食堂，我也这样问过你，你不记得了吗？”  ,True,无,2021-06-14 17:34,无,11,0,3
Kk9DIxHxy,https://weibo.cn/comment/Kk9DIxHxy?uid=317894677&rl=0#cmtfrm,#爆发性心肌炎# 起病急骤，进展迅速，多数以感冒，消化道症状为主，呕吐，腹泻，疲乏无力， Dr_任的微博视频  ,True,无,2021-06-14 17:07,微博视频号,7,13,3
Kk9CNx0p4,https://weibo.cn/comment/Kk9CNx0p4?uid=317894677&rl=0#cmtfrm,#端午安康# 五月五，过端午，粽子香，龙舟舞。香飘万里，舞动祝福。 Dr_任的微博视频  ,True,无,2021-06-14 17:05,微博视频号,4,0,2
